son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO57896,2023-11-13,20181113,487,25192,1,2023-11-20,4,7,1.3748,Northwest11
SO57859,2023-11-13,20181113,487,28347,1,2023-11-20,4,1,1.3748,Northwest11
SO57896,2023-11-13,20181113,484,25192,1,2023-11-20,5,3,0.1988,Northwest11
SO57870,2023-11-13,20181113,477,18572,4,2023-11-20,2,2,0.1248,Southwest11
SO57867,2023-11-13,20181113,528,22286,4,2023-11-20,2,1,0.1248,Southwest11
SO57891,2023-11-13,20181113,568,11241,7,2023-11-20,1,3,18.5588,France11
SO57872,2023-11-13,20181113,528,14876,4,2023-11-20,1,7,0.1248,Southwest11
SO57887,2023-11-13,20181113,580,16999,4,2023-11-20,1,5,42.5248,Southwest11
SO57870,2023-11-13,20181113,225,18572,4,2023-11-20,1,7,0.2248,Southwest11
SO57897,2023-11-13,20181113,225,22139,4,2023-11-20,1,3,0.2248,Southwest11
SO57862,2023-11-13,20181113,540,25197,4,2023-11-20,1,5,0.815,Southwest11
SO57848,2023-11-13,20181113,477,12787,1,2023-11-20,2,3,0.1248,Northwest11
SO57866,2023-11-13,20181113,536,22891,4,2023-11-20,1,3,0.7498,Southwest11
SO57868,2023-11-13,20181113,478,20637,4,2023-11-20,1,4,0.2498,Southwest11
SO57862,2023-11-13,20181113,529,25197,4,2023-11-20,2,2,0.0998,Southwest11
SO57872,2023-11-13,20181113,484,14876,4,2023-11-20,2,7,0.1988,Southwest11
SO57897,2023-11-13,20181113,604,22139,4,2023-11-20,2,1,13.4998,Southwest11
SO57887,2023-11-13,20181113,214,16999,4,2023-11-20,2,3,0.8748,Southwest11
SO57866,2023-11-13,20181113,528,22891,4,2023-11-20,2,6,0.1248,Southwest11
SO57867,2023-11-13,20181113,536,22286,4,2023-11-20,1,7,0.7498,Southwest11
SO57890,2023-11-13,20181113,477,13394,1,2023-11-20,2,8,0.1248,Northwest11
SO57866,2023-11-13,20181113,214,22891,4,2023-11-20,3,6,0.8748,Southwest11
SO57890,2023-11-13,20181113,363,13394,1,2023-11-20,1,7,57.3748,Northwest11
SO57899,2023-11-13,20181113,480,14931,7,2023-11-20,4,3,0.0573,France11
SO57891,2023-11-13,20181113,214,11241,7,2023-11-20,4,4,0.8748,France11
SO57891,2023-11-13,20181113,530,11241,7,2023-11-20,3,1,0.1248,France11
SO57899,2023-11-13,20181113,530,14931,7,2023-11-20,3,1,0.1248,France11
SO57846,2023-11-13,20181113,217,12308,7,2023-11-20,3,2,0.8748,France11
SO57846,2023-11-13,20181113,478,12308,7,2023-11-20,2,5,0.2498,France11
SO57855,2023-11-13,20181113,481,20912,8,2023-11-20,4,8,0.2248,Germany11
SO57845,2023-11-13,20181113,480,11592,7,2023-11-20,2,1,0.0573,France11
SO57899,2023-11-13,20181113,541,14931,7,2023-11-20,2,1,0.7248,France11
SO57879,2023-11-13,20181113,225,24133,7,2023-11-20,2,8,0.2248,France11
SO57898,2023-11-13,20181113,222,21912,7,2023-11-20,2,1,0.8748,France11
SO57845,2023-11-13,20181113,361,11592,7,2023-11-20,1,2,57.3748,France11
SO57885,2023-11-13,20181113,528,11842,1,2023-11-20,2,3,0.1248,Northwest11
SO57846,2023-11-13,20181113,359,12308,7,2023-11-20,1,7,57.3748,France11
SO57891,2023-11-13,20181113,541,11241,7,2023-11-20,2,5,0.7248,France11
SO57855,2023-11-13,20181113,536,20912,8,2023-11-20,3,7,0.7498,Germany11
SO57879,2023-11-13,20181113,217,24133,7,2023-11-20,3,6,0.8748,France11
SO57882,2023-11-13,20181113,225,28455,8,2023-11-20,3,4,0.2248,Germany11
SO57896,2023-11-13,20181113,562,25192,1,2023-11-20,1,8,59.6018,Northwest11
SO57888,2023-11-13,20181113,587,14334,1,2023-11-20,1,7,19.2373,Northwest11
SO57864,2023-11-13,20181113,540,24945,1,2023-11-20,1,8,0.815,Northwest11
SO57869,2023-11-13,20181113,477,21455,1,2023-11-20,1,7,0.1248,Northwest11
SO57859,2023-11-13,20181113,530,28347,1,2023-11-20,1,3,0.1248,Northwest11
SO57860,2023-11-13,20181113,530,26628,1,2023-11-20,1,6,0.1248,Northwest11
SO57844,2023-11-13,20181113,363,13261,8,2023-11-20,1,4,57.3748,Germany11
SO57848,2023-11-13,20181113,479,12787,1,2023-11-20,1,8,0.2248,Northwest11
SO57844,2023-11-13,20181113,214,13261,8,2023-11-20,3,4,0.8748,Germany11
SO57882,2023-11-13,20181113,541,28455,8,2023-11-20,1,1,0.7248,Germany11
SO57886,2023-11-13,20181113,478,12605,8,2023-11-20,1,4,0.2498,Germany11
SO57844,2023-11-13,20181113,478,13261,8,2023-11-20,2,1,0.2498,Germany11
SO57855,2023-11-13,20181113,528,20912,8,2023-11-20,2,6,0.1248,Germany11
SO57882,2023-11-13,20181113,530,28455,8,2023-11-20,2,5,0.1248,Germany11
SO57855,2023-11-13,20181113,587,20912,8,2023-11-20,1,2,19.2373,Germany11
SO57914,2023-11-14,20181114,528,12880,6,2023-11-21,2,6,0.1248,Canada11
SO57934,2023-11-14,20181114,528,11769,6,2023-11-21,2,6,0.1248,Canada11
SO57920,2023-11-14,20181114,217,23244,6,2023-11-21,2,5,0.8748,Canada11
SO57911,2023-11-14,20181114,225,11506,6,2023-11-21,2,3,0.2248,Canada11
SO57913,2023-11-14,20181114,465,20745,6,2023-11-21,2,4,0.6123,Canada11
SO57936,2023-11-14,20181114,488,16921,6,2023-11-21,2,5,1.3498,Canada11
SO57912,2023-11-14,20181114,480,14084,6,2023-11-21,2,3,0.0573,Canada11
SO57927,2023-11-14,20181114,477,25800,10,2023-11-21,1,8,0.1248,United Kingdom11
SO57912,2023-11-14,20181114,484,14084,6,2023-11-21,3,3,0.1988,Canada11
SO57934,2023-11-14,20181114,485,11769,6,2023-11-21,3,6,0.5495,Canada11
SO57934,2023-11-14,20181114,472,11769,6,2023-11-21,4,8,1.5875,Canada11
SO57911,2023-11-14,20181114,488,11506,6,2023-11-21,1,5,1.3498,Canada11
SO57936,2023-11-14,20181114,583,16921,6,2023-11-21,1,3,42.5248,Canada11
SO57913,2023-11-14,20181114,535,20745,6,2023-11-21,1,5,0.6248,Canada11
SO57912,2023-11-14,20181114,535,14084,6,2023-11-21,1,2,0.6248,Canada11
SO57914,2023-11-14,20181114,480,12880,6,2023-11-21,3,5,0.0573,Canada11
SO57924,2023-11-14,20181114,528,19919,10,2023-11-21,1,1,0.1248,United Kingdom11
SO57953,2023-11-14,20181114,477,11240,10,2023-11-21,2,3,0.1248,United Kingdom11
SO57931,2023-11-14,20181114,530,16282,10,2023-11-21,1,6,0.1248,United Kingdom11
SO57919,2023-11-14,20181114,475,16643,6,2023-11-21,1,6,1.7498,Canada11
SO57910,2023-11-14,20181114,477,17772,10,2023-11-21,2,7,0.1248,United Kingdom11
SO57927,2023-11-14,20181114,222,25800,10,2023-11-21,2,3,0.8748,United Kingdom11
SO57956,2023-11-14,20181114,222,12658,10,2023-11-21,2,8,0.8748,United Kingdom11
SO57931,2023-11-14,20181114,217,16282,10,2023-11-21,2,6,0.8748,United Kingdom11
SO57932,2023-11-14,20181114,214,15635,10,2023-11-21,2,5,0.8748,United Kingdom11
SO57903,2023-11-14,20181114,359,12239,10,2023-11-21,1,3,57.3748,United Kingdom11
SO57909,2023-11-14,20181114,595,17755,10,2023-11-21,1,5,14.1248,United Kingdom11
SO57923,2023-11-14,20181114,485,16043,10,2023-11-21,1,8,0.5495,United Kingdom11
SO57956,2023-11-14,20181114,573,12658,10,2023-11-21,1,5,59.6018,United Kingdom11
SO57910,2023-11-14,20181114,598,17772,10,2023-11-21,1,5,13.4998,United Kingdom11
SO57952,2023-11-14,20181114,606,26837,10,2023-11-21,1,1,13.4998,United Kingdom11
SO57953,2023-11-14,20181114,606,11240,10,2023-11-21,1,4,13.4998,United Kingdom11
SO57955,2023-11-14,20181114,606,26372,10,2023-11-21,1,5,13.4998,United Kingdom11
SO57926,2023-11-14,20181114,529,25676,10,2023-11-21,1,6,0.0998,United Kingdom11
SO57932,2023-11-14,20181114,530,15635,10,2023-11-21,1,7,0.1248,United Kingdom11
SO57914,2023-11-14,20181114,536,12880,6,2023-11-21,1,7,0.7498,Canada11
SO57939,2023-11-14,20181114,560,25539,7,2023-11-21,1,3,30.3713,France11
SO57920,2023-11-14,20181114,528,23244,6,2023-11-21,1,6,0.1248,Canada11
SO57957,2023-11-14,20181114,565,28480,9,2023-11-21,1,3,18.5588,Australia11
SO57943,2023-11-14,20181114,353,11028,9,2023-11-21,1,7,57.9998,Australia11
SO57905,2023-11-14,20181114,536,15639,9,2023-11-21,1,2,0.7498,Australia11
SO57940,2023-11-14,20181114,582,19592,9,2023-11-21,1,2,42.5248,Australia11
SO57904,2023-11-14,20181114,539,16183,9,2023-11-21,1,2,0.6248,Australia11
SO57901,2023-11-14,20181114,390,24281,9,2023-11-21,1,2,28.0123,Australia11
SO57902,2023-11-14,20181114,384,24917,9,2023-11-21,1,8,28.0123,Australia11
SO57942,2023-11-14,20181114,576,29316,9,2023-11-21,1,5,59.6018,Australia11
SO57941,2023-11-14,20181114,605,28312,9,2023-11-21,1,8,13.4998,Australia11
SO57906,2023-11-14,20181114,528,25230,9,2023-11-21,1,2,0.1248,Australia11
SO57938,2023-11-14,20181114,588,14337,1,2023-11-21,1,4,19.2373,Northwest11
SO57955,2023-11-14,20181114,225,26372,10,2023-11-21,2,7,0.2248,United Kingdom11
SO57938,2023-11-14,20181114,480,14337,1,2023-11-21,4,3,0.0573,Northwest11
SO57917,2023-11-14,20181114,480,20769,1,2023-11-21,3,6,0.0573,Northwest11
SO57905,2023-11-14,20181114,480,15639,9,2023-11-21,2,7,0.0573,Australia11
SO57945,2023-11-14,20181114,592,12021,9,2023-11-21,1,6,14.1248,Australia11
SO57907,2023-11-14,20181114,479,16926,9,2023-11-21,1,6,0.2248,Australia11
SO57942,2023-11-14,20181114,214,29316,9,2023-11-21,4,2,0.8748,Australia11
SO57945,2023-11-14,20181114,477,12021,9,2023-11-21,4,1,0.1248,Australia11
SO57907,2023-11-14,20181114,477,16926,9,2023-11-21,2,4,0.1248,Australia11
SO57942,2023-11-14,20181114,477,29316,9,2023-11-21,2,1,0.1248,Australia11
SO57902,2023-11-14,20181114,234,24917,9,2023-11-21,2,3,1.2498,Australia11
SO57943,2023-11-14,20181114,537,11028,9,2023-11-21,2,4,0.875,Australia11
SO57945,2023-11-14,20181114,478,12021,9,2023-11-21,2,4,0.2498,Australia11
SO57906,2023-11-14,20181114,485,25230,9,2023-11-21,2,4,0.5495,Australia11
SO57941,2023-11-14,20181114,222,28312,9,2023-11-21,2,1,0.8748,Australia11
SO57934,2023-11-14,20181114,537,11769,6,2023-11-21,1,3,0.875,Canada11
SO57940,2023-11-14,20181114,217,19592,9,2023-11-21,2,8,0.8748,Australia11
SO57907,2023-11-14,20181114,225,16926,9,2023-11-21,3,5,0.2248,Australia11
SO57902,2023-11-14,20181114,482,24917,9,2023-11-21,3,7,0.2248,Australia11
SO57906,2023-11-14,20181114,489,25230,9,2023-11-21,3,5,1.3498,Australia11
SO57940,2023-11-14,20181114,491,19592,9,2023-11-21,3,3,1.3498,Australia11
SO57945,2023-11-14,20181114,473,12021,9,2023-11-21,3,2,1.5875,Australia11
SO57943,2023-11-14,20181114,480,11028,9,2023-11-21,3,8,0.0573,Australia11
SO57940,2023-11-14,20181114,225,19592,9,2023-11-21,4,8,0.2248,Australia11
SO57942,2023-11-14,20181114,479,29316,9,2023-11-21,3,6,0.2248,Australia11
SO57926,2023-11-14,20181114,225,25676,10,2023-11-21,2,4,0.2248,United Kingdom11
SO57944,2023-11-14,20181114,380,19784,9,2023-11-21,1,3,61.0838,Australia11
SO57909,2023-11-14,20181114,485,17755,10,2023-11-21,2,6,0.5495,United Kingdom11
SO57938,2023-11-14,20181114,528,14337,1,2023-11-21,3,7,0.1248,Northwest11
SO57947,2023-11-14,20181114,465,23038,1,2023-11-21,2,7,0.6123,Northwest11
SO57916,2023-11-14,20181114,536,23024,1,2023-11-21,2,3,0.7498,Northwest11
SO57938,2023-11-14,20181114,536,14337,1,2023-11-21,2,5,0.7498,Northwest11
SO57935,2023-11-14,20181114,478,15009,1,2023-11-21,2,7,0.2498,Northwest11
SO57915,2023-11-14,20181114,481,23490,1,2023-11-21,2,1,0.2248,Northwest11
SO57937,2023-11-14,20181114,485,14362,1,2023-11-21,2,6,0.5495,Northwest11
SO57921,2023-11-14,20181114,222,15817,1,2023-11-21,2,6,0.8748,Northwest11
SO57950,2023-11-14,20181114,217,20072,1,2023-11-21,2,8,0.8748,Northwest11
SO57917,2023-11-14,20181114,477,20769,1,2023-11-21,2,7,0.1248,Northwest11
SO57918,2023-11-14,20181114,476,19238,1,2023-11-21,1,3,1.7498,Northwest11
SO57950,2023-11-14,20181114,386,20072,1,2023-11-21,1,5,28.0123,Northwest11
SO57937,2023-11-14,20181114,589,14362,1,2023-11-21,1,5,19.2373,Northwest11
SO57917,2023-11-14,20181114,478,20769,1,2023-11-21,1,4,0.2498,Northwest11
SO57947,2023-11-14,20181114,605,23038,1,2023-11-21,1,8,13.4998,Northwest11
SO57937,2023-11-14,20181114,489,14362,1,2023-11-21,3,6,1.3498,Northwest11
SO57916,2023-11-14,20181114,485,23024,1,2023-11-21,3,4,0.5495,Northwest11
SO57915,2023-11-14,20181114,536,23490,1,2023-11-21,3,7,0.7498,Northwest11
SO57921,2023-11-14,20181114,467,15817,1,2023-11-21,3,7,0.6123,Northwest11
SO57952,2023-11-14,20181114,481,26837,10,2023-11-21,2,3,0.2248,United Kingdom11
SO57922,2023-11-14,20181114,528,14622,4,2023-11-21,1,8,0.1248,Southwest11
SO57949,2023-11-14,20181114,604,22099,4,2023-11-21,1,5,13.4998,Southwest11
SO57948,2023-11-14,20181114,605,22129,4,2023-11-21,1,1,13.4998,Southwest11
SO57946,2023-11-14,20181114,561,24357,4,2023-11-21,1,4,59.6018,Southwest11
SO57949,2023-11-14,20181114,538,22099,4,2023-11-21,2,7,0.5373,Southwest11
SO57946,2023-11-14,20181114,217,24357,4,2023-11-21,2,5,0.8748,Southwest11
SO57935,2023-11-14,20181114,485,15009,1,2023-11-21,1,5,0.5495,Northwest11
SO57948,2023-11-14,20181114,214,22129,4,2023-11-21,2,1,0.8748,Southwest11
SO57946,2023-11-14,20181114,463,24357,4,2023-11-21,3,4,0.6123,Southwest11
SO57922,2023-11-14,20181114,478,14622,4,2023-11-21,3,1,0.2498,Southwest11
SO57949,2023-11-14,20181114,480,22099,4,2023-11-21,3,2,0.0573,Southwest11
SO57922,2023-11-14,20181114,482,14622,4,2023-11-21,4,4,0.2248,Southwest11
SO57938,2023-11-14,20181114,484,14337,1,2023-11-21,5,2,0.1988,Northwest11
SO57916,2023-11-14,20181114,237,23024,1,2023-11-21,4,7,1.2498,Northwest11
SO57917,2023-11-14,20181114,484,20769,1,2023-11-21,4,5,0.1988,Northwest11
SO57922,2023-11-14,20181114,477,14622,4,2023-11-21,2,5,0.1248,Southwest11
SO57915,2023-11-14,20181114,528,23490,1,2023-11-21,1,3,0.1248,Northwest11
SO57935,2023-11-14,20181114,477,15009,1,2023-11-21,3,7,0.1248,Northwest11
SO57921,2023-11-14,20181114,528,15817,1,2023-11-21,1,6,0.1248,Northwest11
SO57925,2023-11-14,20181114,474,13573,7,2023-11-21,1,7,1.7498,France11
SO57928,2023-11-14,20181114,538,21099,7,2023-11-21,1,1,0.5373,France11
SO57929,2023-11-14,20181114,541,24013,7,2023-11-21,1,1,0.7248,France11
SO57930,2023-11-14,20181114,530,23771,7,2023-11-21,1,4,0.1248,France11
SO57933,2023-11-14,20181114,530,27803,7,2023-11-21,1,7,0.1248,France11
SO57910,2023-11-14,20181114,234,17772,10,2023-11-21,6,5,1.2498,United Kingdom11
SO57903,2023-11-14,20181114,231,12239,10,2023-11-21,4,6,1.2498,United Kingdom11
SO57951,2023-11-14,20181114,388,27167,7,2023-11-21,1,3,28.0123,France11
SO57953,2023-11-14,20181114,467,11240,10,2023-11-21,4,7,0.6123,United Kingdom11
SO57910,2023-11-14,20181114,478,17772,10,2023-11-21,3,5,0.2498,United Kingdom11
SO57926,2023-11-14,20181114,490,25676,10,2023-11-21,3,8,1.3498,United Kingdom11
SO57956,2023-11-14,20181114,225,12658,10,2023-11-21,3,8,0.2248,United Kingdom11
SO57953,2023-11-14,20181114,479,11240,10,2023-11-21,3,7,0.2248,United Kingdom11
SO57903,2023-11-14,20181114,214,12239,10,2023-11-21,3,7,0.8748,United Kingdom11
SO57916,2023-11-14,20181114,528,23024,1,2023-11-21,1,8,0.1248,Northwest11
SO57903,2023-11-14,20181114,485,12239,10,2023-11-21,2,6,0.5495,United Kingdom11
SO57910,2023-11-14,20181114,217,17772,10,2023-11-21,4,4,0.8748,United Kingdom11
SO57933,2023-11-14,20181114,217,27803,7,2023-11-21,2,1,0.8748,France11
SO57910,2023-11-14,20181114,465,17772,10,2023-11-21,5,7,0.6123,United Kingdom11
SO57939,2023-11-14,20181114,490,25539,7,2023-11-21,2,1,1.3498,France11
SO57954,2023-11-14,20181114,604,22590,8,2023-11-21,1,2,13.4998,Germany11
SO57929,2023-11-14,20181114,530,24013,7,2023-11-21,2,5,0.1248,France11
SO57908,2023-11-14,20181114,580,17768,8,2023-11-21,2,8,42.5248,Germany11
SO57954,2023-11-14,20181114,225,22590,8,2023-11-21,2,3,0.2248,Germany11
SO57954,2023-11-14,20181114,214,22590,8,2023-11-21,3,2,0.8748,Germany11
SO57930,2023-11-14,20181114,214,23771,7,2023-11-21,5,7,0.8748,France11
SO57930,2023-11-14,20181114,477,23771,7,2023-11-21,4,6,0.1248,France11
SO57951,2023-11-14,20181114,489,27167,7,2023-11-21,4,7,1.3498,France11
SO57908,2023-11-14,20181114,463,17768,8,2023-11-21,1,5,0.6123,Germany11
SO57951,2023-11-14,20181114,539,27167,7,2023-11-21,3,7,0.6248,France11
SO57930,2023-11-14,20181114,479,23771,7,2023-11-21,3,5,0.2248,France11
SO57939,2023-11-14,20181114,225,25539,7,2023-11-21,3,3,0.2248,France11
SO57951,2023-11-14,20181114,529,27167,7,2023-11-21,2,4,0.0998,France11
SO57925,2023-11-14,20181114,237,13573,7,2023-11-21,2,7,1.2498,France11
SO57930,2023-11-14,20181114,541,23771,7,2023-11-21,2,2,0.7248,France11
SO57929,2023-11-14,20181114,487,24013,7,2023-11-21,3,1,1.3748,France11
SO57986,2023-11-15,20181115,535,17786,10,2023-11-22,1,6,0.6248,United Kingdom11
SO57965,2023-11-15,20181115,590,16512,10,2023-11-22,1,3,19.2373,United Kingdom11
SO58003,2023-11-15,20181115,570,14847,10,2023-11-22,1,3,18.5588,United Kingdom11
SO57996,2023-11-15,20181115,491,12309,10,2023-11-22,1,7,1.3498,United Kingdom11
SO57993,2023-11-15,20181115,528,11861,6,2023-11-22,2,4,0.1248,Canada11
SO57969,2023-11-15,20181115,481,11078,6,2023-11-22,2,2,0.2248,Canada11
SO57980,2023-11-15,20181115,228,15847,6,2023-11-22,2,4,1.2498,Canada11
SO57970,2023-11-15,20181115,480,11660,6,2023-11-22,2,5,0.0573,Canada11
SO57998,2023-11-15,20181115,480,14330,6,2023-11-22,4,3,0.0573,Canada11
SO57971,2023-11-15,20181115,529,17348,6,2023-11-22,2,5,0.0998,Canada11
SO57993,2023-11-15,20181115,480,11861,6,2023-11-22,3,7,0.0573,Canada11
SO57998,2023-11-15,20181115,528,14330,6,2023-11-22,3,8,0.1248,Canada11
SO57971,2023-11-15,20181115,467,17348,6,2023-11-22,3,7,0.6123,Canada11
SO57971,2023-11-15,20181115,214,17348,6,2023-11-22,4,3,0.8748,Canada11
SO57964,2023-11-15,20181115,374,19511,10,2023-11-22,1,3,61.0838,United Kingdom11
SO57998,2023-11-15,20181115,536,14330,6,2023-11-22,2,3,0.7498,Canada11
SO58003,2023-11-15,20181115,214,14847,10,2023-11-22,2,3,0.8748,United Kingdom11
SO58004,2023-11-15,20181115,479,26856,7,2023-11-22,3,5,0.2248,France11
SO57996,2023-11-15,20181115,465,12309,10,2023-11-22,2,8,0.6123,United Kingdom11
SO57958,2023-11-15,20181115,222,11277,6,2023-11-22,1,5,0.8748,Canada11
SO57991,2023-11-15,20181115,487,24195,7,2023-11-22,2,1,1.3748,France11
SO58017,2023-11-15,20181115,541,12323,7,2023-11-22,2,5,0.7248,France11
SO58004,2023-11-15,20181115,477,26856,7,2023-11-22,2,4,0.1248,France11
SO57990,2023-11-15,20181115,222,20969,7,2023-11-22,2,1,0.8748,France11
SO58017,2023-11-15,20181115,561,12323,7,2023-11-22,1,6,59.6018,France11
SO58004,2023-11-15,20181115,566,26856,7,2023-11-22,1,5,18.5588,France11
SO57990,2023-11-15,20181115,529,20969,7,2023-11-22,1,6,0.0998,France11
SO57991,2023-11-15,20181115,530,24195,7,2023-11-22,1,4,0.1248,France11
SO57966,2023-11-15,20181115,480,11533,5,2023-11-22,1,4,0.0573,Southeast11
SO57964,2023-11-15,20181115,225,19511,10,2023-11-22,5,5,0.2248,United Kingdom11
SO57964,2023-11-15,20181115,214,19511,10,2023-11-22,4,5,0.8748,United Kingdom11
SO57964,2023-11-15,20181115,540,19511,10,2023-11-22,3,1,0.815,United Kingdom11
SO57964,2023-11-15,20181115,529,19511,10,2023-11-22,2,8,0.0998,United Kingdom11
SO57986,2023-11-15,20181115,463,17786,10,2023-11-22,2,4,0.6123,United Kingdom11
SO57965,2023-11-15,20181115,231,16512,10,2023-11-22,2,3,1.2498,United Kingdom11
SO57969,2023-11-15,20181115,231,11078,6,2023-11-22,1,1,1.2498,Canada11
SO57984,2023-11-15,20181115,480,23557,6,2023-11-22,2,5,0.0573,Canada11
SO57971,2023-11-15,20181115,538,17348,6,2023-11-22,1,5,0.5373,Canada11
SO57962,2023-11-15,20181115,480,12035,9,2023-11-22,1,2,0.0573,Australia11
SO58005,2023-11-15,20181115,590,17050,9,2023-11-22,1,7,19.2373,Australia11
SO57961,2023-11-15,20181115,538,19953,9,2023-11-22,1,2,0.5373,Australia11
SO58018,2023-11-15,20181115,570,28485,9,2023-11-22,1,4,18.5588,Australia11
SO57959,2023-11-15,20181115,539,14522,9,2023-11-22,1,6,0.6248,Australia11
SO58007,2023-11-15,20181115,562,11006,9,2023-11-22,1,3,59.6018,Australia11
SO58006,2023-11-15,20181115,606,22401,9,2023-11-22,1,5,13.4998,Australia11
SO58008,2023-11-15,20181115,214,19613,9,2023-11-22,4,6,0.8748,Australia11
SO57960,2023-11-15,20181115,528,27150,9,2023-11-22,1,8,0.1248,Australia11
SO58009,2023-11-15,20181115,380,19783,9,2023-11-22,1,2,61.0838,Australia11
SO58002,2023-11-15,20181115,363,12086,6,2023-11-22,1,3,57.3748,Canada11
SO58014,2023-11-15,20181115,606,22992,1,2023-11-22,1,2,13.4998,Northwest11
SO57983,2023-11-15,20181115,467,28976,6,2023-11-22,2,2,0.6123,Canada11
SO57975,2023-11-15,20181115,480,25292,4,2023-11-22,3,8,0.0573,Southwest11
SO57977,2023-11-15,20181115,480,25965,4,2023-11-22,3,8,0.0573,Southwest11
SO58004,2023-11-15,20181115,489,26856,7,2023-11-22,4,6,1.3498,France11
SO58008,2023-11-15,20181115,380,19613,9,2023-11-22,1,8,61.0838,Australia11
SO57970,2023-11-15,20181115,538,11660,6,2023-11-22,1,5,0.5373,Canada11
SO58005,2023-11-15,20181115,467,17050,9,2023-11-22,4,1,0.6123,Australia11
SO57959,2023-11-15,20181115,482,14522,9,2023-11-22,4,8,0.2248,Australia11
SO57998,2023-11-15,20181115,588,14330,6,2023-11-22,1,5,19.2373,Canada11
SO57980,2023-11-15,20181115,475,15847,6,2023-11-22,1,7,1.7498,Canada11
SO57982,2023-11-15,20181115,475,29124,6,2023-11-22,1,4,1.7498,Canada11
SO57983,2023-11-15,20181115,476,28976,6,2023-11-22,1,6,1.7498,Canada11
SO57993,2023-11-15,20181115,537,11861,6,2023-11-22,1,4,0.875,Canada11
SO57984,2023-11-15,20181115,528,23557,6,2023-11-22,1,2,0.1248,Canada11
SO58018,2023-11-15,20181115,225,28485,9,2023-11-22,2,8,0.2248,Australia11
SO57960,2023-11-15,20181115,486,27150,9,2023-11-22,4,4,3.975,Australia11
SO58005,2023-11-15,20181115,475,17050,9,2023-11-22,2,8,1.7498,Australia11
SO57959,2023-11-15,20181115,529,14522,9,2023-11-22,2,5,0.0998,Australia11
SO57961,2023-11-15,20181115,529,19953,9,2023-11-22,2,7,0.0998,Australia11
SO58008,2023-11-15,20181115,529,19613,9,2023-11-22,2,7,0.0998,Australia11
SO57959,2023-11-15,20181115,217,14522,9,2023-11-22,3,3,0.8748,Australia11
SO58005,2023-11-15,20181115,491,17050,9,2023-11-22,3,4,1.3498,Australia11
SO58008,2023-11-15,20181115,540,19613,9,2023-11-22,3,4,0.815,Australia11
SO57960,2023-11-15,20181115,480,27150,9,2023-11-22,3,5,0.0573,Australia11
SO57960,2023-11-15,20181115,537,27150,9,2023-11-22,2,2,0.875,Australia11
SO57987,2023-11-15,20181115,465,19934,8,2023-11-22,6,4,0.6123,Germany11
SO57987,2023-11-15,20181115,529,19934,8,2023-11-22,1,7,0.0998,Germany11
SO57987,2023-11-15,20181115,214,19934,8,2023-11-22,4,6,0.8748,Germany11
SO58013,2023-11-15,20181115,541,25185,4,2023-11-22,2,6,0.7248,Southwest11
SO57976,2023-11-15,20181115,540,24449,4,2023-11-22,2,4,0.815,Southwest11
SO57981,2023-11-15,20181115,463,20411,4,2023-11-22,2,5,0.6123,Southwest11
SO57973,2023-11-15,20181115,535,26059,4,2023-11-22,2,1,0.6248,Southwest11
SO58010,2023-11-15,20181115,222,25386,4,2023-11-22,2,6,0.8748,Southwest11
SO58016,2023-11-15,20181115,222,20030,4,2023-11-22,2,3,0.8748,Southwest11
SO57977,2023-11-15,20181115,528,25965,4,2023-11-22,2,7,0.1248,Southwest11
SO58013,2023-11-15,20181115,530,25185,4,2023-11-22,3,4,0.1248,Southwest11
SO57973,2023-11-15,20181115,214,26059,4,2023-11-22,3,4,0.8748,Southwest11
