son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO73349,2024-06-20,20190620,361,15619,10,2024-06-27,1,3,57.3748,United Kingdom6
SO73369,2024-06-20,20190620,535,17839,10,2024-06-27,1,4,0.6248,United Kingdom6
SO73382,2024-06-20,20190620,586,16045,10,2024-06-27,1,7,18.5588,United Kingdom6
SO73365,2024-06-20,20190620,485,16251,10,2024-06-27,1,7,0.5495,United Kingdom6
SO73368,2024-06-20,20190620,536,24541,10,2024-06-27,1,4,0.7498,United Kingdom6
SO73381,2024-06-20,20190620,225,16054,10,2024-06-27,1,2,0.2248,United Kingdom6
SO73410,2024-06-20,20190620,562,18168,10,2024-06-27,1,8,59.6018,United Kingdom6
SO73372,2024-06-20,20190620,530,13586,10,2024-06-27,1,4,0.1248,United Kingdom6
SO73394,2024-06-20,20190620,485,17510,9,2024-06-27,2,3,0.5495,Australia6
SO73346,2024-06-20,20190620,465,11966,9,2024-06-27,1,4,0.6123,Australia6
SO73340,2024-06-20,20190620,529,14684,9,2024-06-27,2,4,0.0998,Australia6
SO73411,2024-06-20,20190620,567,11363,9,2024-06-27,1,5,18.5588,Australia6
SO73393,2024-06-20,20190620,363,13975,9,2024-06-27,1,5,57.3748,Australia6
SO73384,2024-06-20,20190620,359,16656,9,2024-06-27,1,7,57.3748,Australia6
SO73387,2024-06-20,20190620,582,22927,9,2024-06-27,1,3,42.5248,Australia6
SO73405,2024-06-20,20190620,480,24286,4,2024-06-27,4,5,0.0573,Southwest6
SO73388,2024-06-20,20190620,583,22937,9,2024-06-27,1,2,42.5248,Australia6
SO73340,2024-06-20,20190620,539,14684,9,2024-06-27,1,6,0.6248,Australia6
SO73391,2024-06-20,20190620,388,26585,9,2024-06-27,1,3,28.0123,Australia6
SO73389,2024-06-20,20190620,390,27694,9,2024-06-27,1,1,28.0123,Australia6
SO73341,2024-06-20,20190620,538,20222,9,2024-06-27,1,7,0.5373,Australia6
SO73392,2024-06-20,20190620,386,18465,9,2024-06-27,1,4,28.0123,Australia6
SO73390,2024-06-20,20190620,584,27863,9,2024-06-27,1,6,13.4998,Australia6
SO73342,2024-06-20,20190620,530,27595,9,2024-06-27,1,7,0.1248,Australia6
SO73339,2024-06-20,20190620,528,16167,9,2024-06-27,1,6,0.1248,Australia6
SO73386,2024-06-20,20190620,374,22854,9,2024-06-27,1,4,61.0838,Australia6
SO73385,2024-06-20,20190620,372,22850,9,2024-06-27,1,2,61.0838,Australia6
SO73395,2024-06-20,20190620,357,16349,9,2024-06-27,1,3,57.9998,Australia6
SO73412,2024-06-20,20190620,606,26920,9,2024-06-27,1,5,13.4998,Australia6
SO73354,2024-06-20,20190620,480,25950,1,2024-06-27,4,1,0.0573,Northwest6
SO73374,2024-06-20,20190620,530,28888,7,2024-06-27,1,1,0.1248,France6
SO73338,2024-06-20,20190620,573,14032,9,2024-06-27,1,2,59.6018,Australia6
SO73393,2024-06-20,20190620,480,13975,9,2024-06-27,2,1,0.0573,Australia6
SO73343,2024-06-20,20190620,478,24245,9,2024-06-27,1,3,0.2498,Australia6
SO73345,2024-06-20,20190620,487,13623,9,2024-06-27,1,1,1.3748,Australia6
SO73341,2024-06-20,20190620,529,20222,9,2024-06-27,2,1,0.0998,Australia6
SO73387,2024-06-20,20190620,529,22927,9,2024-06-27,2,2,0.0998,Australia6
SO73390,2024-06-20,20190620,529,27863,9,2024-06-27,2,6,0.0998,Australia6
SO73386,2024-06-20,20190620,222,22854,9,2024-06-27,2,2,0.8748,Australia6
SO73388,2024-06-20,20190620,222,22937,9,2024-06-27,2,1,0.8748,Australia6
SO73338,2024-06-20,20190620,214,14032,9,2024-06-27,2,1,0.8748,Australia6
SO73342,2024-06-20,20190620,214,27595,9,2024-06-27,2,3,0.8748,Australia6
SO73339,2024-06-20,20190620,222,16167,9,2024-06-27,3,3,0.8748,Australia6
SO73384,2024-06-20,20190620,217,16656,9,2024-06-27,3,1,0.8748,Australia6
SO73394,2024-06-20,20190620,589,17510,9,2024-06-27,1,4,19.2373,Australia6
SO73341,2024-06-20,20190620,214,20222,9,2024-06-27,3,7,0.8748,Australia6
SO73387,2024-06-20,20190620,539,22927,9,2024-06-27,3,8,0.6248,Australia6
SO73390,2024-06-20,20190620,538,27863,9,2024-06-27,3,1,0.5373,Australia6
SO73389,2024-06-20,20190620,529,27694,9,2024-06-27,3,1,0.0998,Australia6
SO73340,2024-06-20,20190620,480,14684,9,2024-06-27,3,6,0.0573,Australia6
SO73343,2024-06-20,20190620,480,24245,9,2024-06-27,3,4,0.0573,Australia6
SO73412,2024-06-20,20190620,477,26920,9,2024-06-27,3,1,0.1248,Australia6
SO73387,2024-06-20,20190620,480,22927,9,2024-06-27,4,5,0.0573,Australia6
SO73389,2024-06-20,20190620,217,27694,9,2024-06-27,4,3,0.8748,Australia6
SO73344,2024-06-20,20190620,490,17292,9,2024-06-27,1,5,1.3498,Australia6
SO73342,2024-06-20,20190620,467,27595,9,2024-06-27,3,4,0.6123,Australia6
SO73373,2024-06-20,20190620,530,27335,7,2024-06-27,1,8,0.1248,France6
SO73378,2024-06-20,20190620,478,18782,4,2024-06-27,2,8,0.2498,Southwest6
SO73351,2024-06-20,20190620,355,12841,7,2024-06-27,1,5,57.9998,France6
SO73397,2024-06-20,20190620,477,11252,4,2024-06-27,3,5,0.1248,Southwest6
SO73403,2024-06-20,20190620,477,21385,4,2024-06-27,3,2,0.1248,Southwest6
SO73356,2024-06-20,20190620,214,21462,4,2024-06-27,3,2,0.8748,Southwest6
SO73404,2024-06-20,20190620,479,24232,4,2024-06-27,3,4,0.2248,Southwest6
SO73405,2024-06-20,20190620,538,24286,4,2024-06-27,3,1,0.5373,Southwest6
SO73397,2024-06-20,20190620,225,11252,4,2024-06-27,4,7,0.2248,Southwest6
SO73378,2024-06-20,20190620,487,18782,4,2024-06-27,4,1,1.3748,Southwest6
SO73403,2024-06-20,20190620,487,21385,4,2024-06-27,4,6,1.3748,Southwest6
SO73378,2024-06-20,20190620,484,18782,4,2024-06-27,5,8,0.1988,Southwest6
SO73378,2024-06-20,20190620,477,18782,4,2024-06-27,3,5,0.1248,Southwest6
SO73405,2024-06-20,20190620,484,24286,4,2024-06-27,5,5,0.1988,Southwest6
SO73400,2024-06-20,20190620,231,25072,1,2024-06-27,3,5,1.2498,Northwest6
SO73354,2024-06-20,20190620,485,25950,1,2024-06-27,3,7,0.5495,Northwest6
SO73399,2024-06-20,20190620,477,28196,1,2024-06-27,3,3,0.1248,Northwest6
SO73379,2024-06-20,20190620,214,18479,1,2024-06-27,3,2,0.8748,Northwest6
SO73358,2024-06-20,20190620,231,19668,1,2024-06-27,2,1,1.2498,Northwest6
SO73407,2024-06-20,20190620,491,21429,1,2024-06-27,2,5,1.3498,Northwest6
SO73354,2024-06-20,20190620,535,25950,1,2024-06-27,2,2,0.6248,Northwest6
SO73399,2024-06-20,20190620,479,28196,1,2024-06-27,2,7,0.2248,Northwest6
SO73402,2024-06-20,20190620,479,24336,1,2024-06-27,2,6,0.2248,Northwest6
SO73399,2024-06-20,20190620,225,28196,1,2024-06-27,4,3,0.2248,Northwest6
SO73357,2024-06-20,20190620,225,19887,1,2024-06-27,2,1,0.2248,Northwest6
SO73404,2024-06-20,20190620,477,24232,4,2024-06-27,2,4,0.1248,Southwest6
SO73403,2024-06-20,20190620,479,21385,4,2024-06-27,2,3,0.2248,Southwest6
SO73371,2024-06-20,20190620,541,23955,7,2024-06-27,1,2,0.7248,France6
SO73356,2024-06-20,20190620,477,21462,4,2024-06-27,1,6,0.1248,Southwest6
SO73404,2024-06-20,20190620,604,24232,4,2024-06-27,1,4,13.4998,Southwest6
SO73405,2024-06-20,20190620,604,24286,4,2024-06-27,1,4,13.4998,Southwest6
SO73401,2024-06-20,20190620,605,24402,4,2024-06-27,1,1,13.4998,Southwest6
SO73403,2024-06-20,20190620,584,21385,4,2024-06-27,1,8,13.4998,Southwest6
SO73380,2024-06-20,20190620,361,18480,4,2024-06-27,1,3,57.3748,Southwest6
SO73378,2024-06-20,20190620,355,18782,4,2024-06-27,1,5,57.9998,Southwest6
SO73406,2024-06-20,20190620,388,21435,4,2024-06-27,1,4,28.0123,Southwest6
SO73401,2024-06-20,20190620,222,24402,4,2024-06-27,2,5,0.8748,Southwest6
SO73409,2024-06-20,20190620,582,19117,4,2024-06-27,1,8,42.5248,Southwest6
SO73397,2024-06-20,20190620,586,11252,4,2024-06-27,1,5,18.5588,Southwest6
SO73377,2024-06-20,20190620,595,16230,4,2024-06-27,1,8,14.1248,Southwest6
SO73355,2024-06-20,20190620,480,26593,4,2024-06-27,2,2,0.0573,Southwest6
SO73356,2024-06-20,20190620,478,21462,4,2024-06-27,2,4,0.2498,Southwest6
SO73380,2024-06-20,20190620,537,18480,4,2024-06-27,2,5,0.875,Southwest6
SO73405,2024-06-20,20190620,529,24286,4,2024-06-27,2,6,0.0998,Southwest6
SO73377,2024-06-20,20190620,491,16230,4,2024-06-27,2,6,1.3498,Southwest6
SO73406,2024-06-20,20190620,231,21435,4,2024-06-27,2,6,1.2498,Southwest6
SO73409,2024-06-20,20190620,231,19117,4,2024-06-27,2,7,1.2498,Southwest6
SO73355,2024-06-20,20190620,535,26593,4,2024-06-27,1,5,0.6248,Southwest6
SO73361,2024-06-20,20190620,485,14638,1,2024-06-27,2,2,0.5495,Northwest6
SO73397,2024-06-20,20190620,479,11252,4,2024-06-27,2,8,0.2248,Southwest6
SO73396,2024-06-20,20190620,217,28285,1,2024-06-27,2,3,0.8748,Northwest6
SO73367,2024-06-20,20190620,222,21129,8,2024-06-27,2,5,0.8748,Germany6
SO73367,2024-06-20,20190620,225,21129,8,2024-06-27,3,4,0.2248,Germany6
SO73350,2024-06-20,20190620,478,21506,8,2024-06-27,3,1,0.2498,Germany6
SO73364,2024-06-20,20190620,467,15076,8,2024-06-27,3,4,0.6123,Germany6
SO73350,2024-06-20,20190620,217,21506,8,2024-06-27,4,2,0.8748,Germany6
SO73348,2024-06-20,20190620,225,23603,7,2024-06-27,5,4,0.2248,France6
SO73348,2024-06-20,20190620,488,23603,7,2024-06-27,4,2,1.3498,France6
SO73371,2024-06-20,20190620,484,23955,7,2024-06-27,4,2,0.1988,France6
SO73347,2024-06-20,20190620,214,13504,7,2024-06-27,4,1,0.8748,France6
SO73350,2024-06-20,20190620,477,21506,8,2024-06-27,2,6,0.1248,Germany6
SO73371,2024-06-20,20190620,480,23955,7,2024-06-27,3,6,0.0573,France6
SO73347,2024-06-20,20190620,478,13504,7,2024-06-27,2,2,0.2498,France6
SO73371,2024-06-20,20190620,530,23955,7,2024-06-27,2,1,0.1248,France6
SO73348,2024-06-20,20190620,477,23603,7,2024-06-27,2,7,0.1248,France6
SO73351,2024-06-20,20190620,217,12841,7,2024-06-27,2,2,0.8748,France6
SO73373,2024-06-20,20190620,217,27335,7,2024-06-27,2,3,0.8748,France6
SO73374,2024-06-20,20190620,217,28888,7,2024-06-27,2,6,0.8748,France6
SO73347,2024-06-20,20190620,363,13504,7,2024-06-27,1,6,57.3748,France6
SO73348,2024-06-20,20190620,359,23603,7,2024-06-27,1,2,57.3748,France6
SO73379,2024-06-20,20190620,485,18479,1,2024-06-27,2,8,0.5495,Northwest6
SO73347,2024-06-20,20190620,477,13504,7,2024-06-27,3,7,0.1248,France6
SO73364,2024-06-20,20190620,231,15076,8,2024-06-27,2,8,1.2498,Germany6
SO73348,2024-06-20,20190620,478,23603,7,2024-06-27,3,6,0.2498,France6
SO73364,2024-06-20,20190620,485,15076,8,2024-06-27,1,7,0.5495,Germany6
SO73400,2024-06-20,20190620,217,25072,1,2024-06-27,2,3,0.8748,Northwest6
SO73383,2024-06-20,20190620,586,13606,8,2024-06-27,1,3,18.5588,Germany6
SO73360,2024-06-20,20190620,214,15546,1,2024-06-27,2,8,0.8748,Northwest6
SO73363,2024-06-20,20190620,214,13754,1,2024-06-27,2,2,0.8748,Northwest6
SO73376,2024-06-20,20190620,528,12117,1,2024-06-27,2,8,0.1248,Northwest6
SO73358,2024-06-20,20190620,476,19668,1,2024-06-27,1,7,1.7498,Northwest6
SO73357,2024-06-20,20190620,474,19887,1,2024-06-27,1,4,1.7498,Northwest6
SO73396,2024-06-20,20190620,576,28285,1,2024-06-27,1,4,59.6018,Northwest6
SO73399,2024-06-20,20190620,561,28196,1,2024-06-27,1,5,59.6018,Northwest6
SO73400,2024-06-20,20190620,562,25072,1,2024-06-27,1,2,59.6018,Northwest6
SO73407,2024-06-20,20190620,382,21429,1,2024-06-27,1,6,28.0123,Northwest6
SO73379,2024-06-20,20190620,363,18479,1,2024-06-27,1,6,57.3748,Northwest6
SO73376,2024-06-20,20190620,537,12117,1,2024-06-27,1,1,0.875,Northwest6
SO73402,2024-06-20,20190620,584,24336,1,2024-06-27,1,8,13.4998,Northwest6
SO73362,2024-06-20,20190620,485,14437,1,2024-06-27,1,3,0.5495,Northwest6
SO73363,2024-06-20,20190620,485,13754,1,2024-06-27,1,1,0.5495,Northwest6
SO73354,2024-06-20,20190620,528,25950,1,2024-06-27,1,5,0.1248,Northwest6
SO73360,2024-06-20,20190620,528,15546,1,2024-06-27,1,4,0.1248,Northwest6
SO73361,2024-06-20,20190620,528,14638,1,2024-06-27,1,3,0.1248,Northwest6
SO73367,2024-06-20,20190620,477,21129,8,2024-06-27,1,1,0.1248,Germany6
SO73350,2024-06-20,20190620,353,21506,8,2024-06-27,1,1,57.9998,Germany6
SO73439,2024-06-21,20190621,536,18944,6,2024-06-28,2,7,0.7498,Canada6
SO73488,2024-06-21,20190621,488,18368,6,2024-06-28,2,2,1.3498,Canada6
SO73484,2024-06-21,20190621,538,28284,6,2024-06-28,2,3,0.5373,Canada6
SO73437,2024-06-21,20190621,535,11300,6,2024-06-28,2,8,0.6248,Canada6
SO73443,2024-06-21,20190621,477,13762,6,2024-06-28,2,5,0.1248,Canada6
SO73462,2024-06-21,20190621,530,16599,10,2024-06-28,1,3,0.1248,United Kingdom6
SO73487,2024-06-21,20190621,214,21305,6,2024-06-28,2,7,0.8748,Canada6
SO73450,2024-06-21,20190621,528,16387,10,2024-06-28,1,8,0.1248,United Kingdom6
SO73463,2024-06-21,20190621,537,13941,6,2024-06-28,2,1,0.875,Canada6
SO73448,2024-06-21,20190621,231,20021,6,2024-06-28,2,7,1.2498,Canada6
SO73484,2024-06-21,20190621,480,28284,6,2024-06-28,3,2,0.0573,Canada6
SO73480,2024-06-21,20190621,574,15997,6,2024-06-28,1,3,59.6018,Canada6
SO73439,2024-06-21,20190621,487,18944,6,2024-06-28,3,6,1.3748,Canada6
SO73443,2024-06-21,20190621,472,13762,6,2024-06-28,3,5,1.5875,Canada6
SO73448,2024-06-21,20190621,482,20021,6,2024-06-28,3,7,0.2248,Canada6
SO73463,2024-06-21,20190621,214,13941,6,2024-06-28,3,5,0.8748,Canada6
SO73437,2024-06-21,20190621,477,11300,6,2024-06-28,4,6,0.1248,Canada6
SO73437,2024-06-21,20190621,489,11300,6,2024-06-28,5,6,1.3498,Canada6
SO73487,2024-06-21,20190621,382,21305,6,2024-06-28,1,1,28.0123,Canada6
SO73488,2024-06-21,20190621,583,18368,6,2024-06-28,1,4,42.5248,Canada6
SO73484,2024-06-21,20190621,606,28284,6,2024-06-28,1,4,13.4998,Canada6
SO73457,2024-06-21,20190621,529,13810,10,2024-06-28,1,4,0.0998,United Kingdom6
SO73443,2024-06-21,20190621,478,13762,6,2024-06-28,1,3,0.2498,Canada6
SO73437,2024-06-21,20190621,478,11300,6,2024-06-28,3,7,0.2498,Canada6
SO73495,2024-06-21,20190621,604,28515,10,2024-06-28,1,1,13.4998,United Kingdom6
SO73453,2024-06-21,20190621,539,16258,7,2024-06-28,1,4,0.6248,France6
SO73420,2024-06-21,20190621,588,16945,10,2024-06-28,1,4,19.2373,United Kingdom6
SO73448,2024-06-21,20190621,485,20021,6,2024-06-28,1,4,0.5495,Canada6
SO73493,2024-06-21,20190621,214,20905,7,2024-06-28,2,5,0.8748,France6
SO73422,2024-06-21,20190621,363,17779,7,2024-06-28,1,7,57.3748,France6
SO73497,2024-06-21,20190621,563,25464,7,2024-06-28,1,3,59.6018,France6
SO73493,2024-06-21,20190621,384,20905,7,2024-06-28,1,4,28.0123,France6
SO73428,2024-06-21,20190621,593,11429,7,2024-06-28,1,7,14.1248,France6
SO73454,2024-06-21,20190621,489,11437,7,2024-06-28,1,5,1.3498,France6
SO73458,2024-06-21,20190621,538,22534,7,2024-06-28,1,3,0.5373,France6
SO73430,2024-06-21,20190621,237,29322,1,2024-06-28,1,6,1.2498,Northwest6
SO73419,2024-06-21,20190621,484,15077,10,2024-06-28,4,1,0.1988,United Kingdom6
SO73426,2024-06-21,20190621,478,19942,10,2024-06-28,3,3,0.2498,United Kingdom6
SO73469,2024-06-21,20190621,563,18147,10,2024-06-28,1,8,59.6018,United Kingdom6
SO73457,2024-06-21,20190621,463,13810,10,2024-06-28,3,4,0.6123,United Kingdom6
SO73419,2024-06-21,20190621,477,15077,10,2024-06-28,3,2,0.1248,United Kingdom6
SO73423,2024-06-21,20190621,477,15047,10,2024-06-28,3,5,0.1248,United Kingdom6
SO73419,2024-06-21,20190621,478,15077,10,2024-06-28,2,3,0.2498,United Kingdom6
SO73423,2024-06-21,20190621,478,15047,10,2024-06-28,2,3,0.2498,United Kingdom6
SO73495,2024-06-21,20190621,529,28515,10,2024-06-28,2,4,0.0998,United Kingdom6
SO73424,2024-06-21,20190621,483,20561,10,2024-06-28,2,4,3,United Kingdom6
SO73457,2024-06-21,20190621,539,13810,10,2024-06-28,2,2,0.6248,United Kingdom6
SO73420,2024-06-21,20190621,234,16945,10,2024-06-28,2,8,1.2498,United Kingdom6
SO73426,2024-06-21,20190621,477,19942,10,2024-06-28,2,6,0.1248,United Kingdom6
SO73450,2024-06-21,20190621,222,16387,10,2024-06-28,2,2,0.8748,United Kingdom6
SO73419,2024-06-21,20190621,361,15077,10,2024-06-28,1,2,57.3748,United Kingdom6
SO73495,2024-06-21,20190621,538,28515,10,2024-06-28,3,3,0.5373,United Kingdom6
SO73452,2024-06-21,20190621,485,20096,6,2024-06-28,1,7,0.5495,Canada6
SO73424,2024-06-21,20190621,353,20561,10,2024-06-28,1,2,57.9998,United Kingdom6
SO73439,2024-06-21,20190621,528,18944,6,2024-06-28,1,6,0.1248,Canada6
SO73473,2024-06-21,20190621,580,24602,9,2024-06-28,1,1,42.5248,Australia6
SO73475,2024-06-21,20190621,581,16026,9,2024-06-28,1,8,42.5248,Australia6
SO73474,2024-06-21,20190621,583,24480,9,2024-06-28,1,3,42.5248,Australia6
SO73413,2024-06-21,20190621,535,12008,9,2024-06-28,1,7,0.6248,Australia6
SO73414,2024-06-21,20190621,539,15718,9,2024-06-28,1,1,0.6248,Australia6
SO73415,2024-06-21,20190621,539,16182,9,2024-06-28,1,4,0.6248,Australia6
SO73476,2024-06-21,20190621,384,27699,9,2024-06-28,1,3,28.0123,Australia6
SO73499,2024-06-21,20190621,561,13953,9,2024-06-28,1,2,59.6018,Australia6
SO73503,2024-06-21,20190621,576,11991,9,2024-06-28,1,5,59.6018,Australia6
SO73500,2024-06-21,20190621,604,26548,9,2024-06-28,1,3,13.4998,Australia6
SO73418,2024-06-21,20190621,530,24240,9,2024-06-28,1,3,0.1248,Australia6
SO73472,2024-06-21,20190621,582,24601,9,2024-06-28,1,8,42.5248,Australia6
SO73416,2024-06-21,20190621,528,24892,9,2024-06-28,1,7,0.1248,Australia6
SO73471,2024-06-21,20190621,378,18336,9,2024-06-28,1,2,61.0838,Australia6
SO73423,2024-06-21,20190621,353,15047,10,2024-06-28,1,5,57.9998,United Kingdom6
SO73428,2024-06-21,20190621,488,11429,7,2024-06-28,2,5,1.3498,France6
SO73426,2024-06-21,20190621,353,19942,10,2024-06-28,1,3,57.9998,United Kingdom6
SO73496,2024-06-21,20190621,606,14162,8,2024-06-28,1,6,13.4998,Germany6
SO73501,2024-06-21,20190621,606,29343,9,2024-06-28,1,6,13.4998,Australia6
SO73471,2024-06-21,20190621,237,18336,9,2024-06-28,5,3,1.2498,Australia6
SO73502,2024-06-21,20190621,467,13967,9,2024-06-28,3,1,0.6123,Australia6
SO73455,2024-06-21,20190621,480,17091,8,2024-06-28,3,4,0.0573,Germany6
SO73416,2024-06-21,20190621,480,24892,9,2024-06-28,2,2,0.0573,Australia6
SO73431,2024-06-21,20190621,480,11091,6,2024-06-28,2,7,0.0573,Canada6
SO73417,2024-06-21,20190621,528,21232,9,2024-06-28,1,1,0.1248,Australia6
SO73437,2024-06-21,20190621,528,11300,6,2024-06-28,1,6,0.1248,Canada6
SO73470,2024-06-21,20190621,355,16639,9,2024-06-28,1,2,57.9998,Australia6
SO73502,2024-06-21,20190621,579,13967,9,2024-06-28,1,6,30.3713,Australia6
SO73463,2024-06-21,20190621,528,13941,6,2024-06-28,1,3,0.1248,Canada6
SO73431,2024-06-21,20190621,530,11091,6,2024-06-28,1,6,0.1248,Canada6
SO73503,2024-06-21,20190621,477,11991,9,2024-06-28,2,6,0.1248,Australia6
SO73471,2024-06-21,20190621,479,18336,9,2024-06-28,2,2,0.2248,Australia6
SO73501,2024-06-21,20190621,479,29343,9,2024-06-28,2,8,0.2248,Australia6
SO73499,2024-06-21,20190621,225,13953,9,2024-06-28,2,2,0.2248,Australia6
SO73475,2024-06-21,20190621,490,16026,9,2024-06-28,2,3,1.3498,Australia6
SO73474,2024-06-21,20190621,539,24480,9,2024-06-28,2,8,0.6248,Australia6
SO73413,2024-06-21,20190621,467,12008,9,2024-06-28,2,2,0.6123,Australia6
SO73470,2024-06-21,20190621,478,16639,9,2024-06-28,2,4,0.2498,Australia6
SO73414,2024-06-21,20190621,529,15718,9,2024-06-28,2,8,0.0998,Australia6
SO73498,2024-06-21,20190621,586,11942,9,2024-06-28,1,6,18.5588,Australia6
SO73498,2024-06-21,20190621,222,11942,9,2024-06-28,2,7,0.8748,Australia6
SO73476,2024-06-21,20190621,217,27699,9,2024-06-28,2,5,0.8748,Australia6
SO73502,2024-06-21,20190621,217,13967,9,2024-06-28,2,7,0.8748,Australia6
SO73503,2024-06-21,20190621,479,11991,9,2024-06-28,3,3,0.2248,Australia6
SO73499,2024-06-21,20190621,491,13953,9,2024-06-28,3,6,1.3498,Australia6
SO73474,2024-06-21,20190621,529,24480,9,2024-06-28,3,8,0.0998,Australia6
SO73471,2024-06-21,20190621,477,18336,9,2024-06-28,3,7,0.1248,Australia6
SO73501,2024-06-21,20190621,477,29343,9,2024-06-28,3,7,0.1248,Australia6
SO73474,2024-06-21,20190621,480,24480,9,2024-06-28,4,6,0.0573,Australia6
SO73503,2024-06-21,20190621,222,11991,9,2024-06-28,4,6,0.8748,Australia6
SO73471,2024-06-21,20190621,214,18336,9,2024-06-28,4,1,0.8748,Australia6
SO73471,2024-06-21,20190621,463,18336,9,2024-06-28,6,7,0.6123,Australia6
SO73417,2024-06-21,20190621,217,21232,9,2024-06-28,2,1,0.8748,Australia6
SO73422,2024-06-21,20190621,478,17779,7,2024-06-28,2,3,0.2498,France6
SO73497,2024-06-21,20190621,530,25464,7,2024-06-28,2,5,0.1248,France6
SO73453,2024-06-21,20190621,529,16258,7,2024-06-28,2,3,0.0998,France6
SO73481,2024-06-21,20190621,488,25008,4,2024-06-28,2,6,1.3498,Southwest6
SO73482,2024-06-21,20190621,491,24997,4,2024-06-28,2,4,1.3498,Southwest6
SO73434,2024-06-21,20190621,535,26122,4,2024-06-28,2,3,0.6248,Southwest6
SO73451,2024-06-21,20190621,481,15424,4,2024-06-28,2,1,0.2248,Southwest6
SO73485,2024-06-21,20190621,479,24238,4,2024-06-28,2,5,0.2248,Southwest6
SO73445,2024-06-21,20190621,217,20100,4,2024-06-28,2,4,0.8748,Southwest6
SO73478,2024-06-21,20190621,217,25076,4,2024-06-28,2,3,0.8748,Southwest6
SO73479,2024-06-21,20190621,222,26280,4,2024-06-28,2,8,0.8748,Southwest6
SO73486,2024-06-21,20190621,222,22235,4,2024-06-28,2,2,0.8748,Southwest6
SO73491,2024-06-21,20190621,222,18858,4,2024-06-28,2,7,0.8748,Southwest6
SO73440,2024-06-21,20190621,528,23713,4,2024-06-28,2,2,0.1248,Southwest6
SO73441,2024-06-21,20190621,528,22222,4,2024-06-28,2,8,0.1248,Southwest6
SO73468,2024-06-21,20190621,528,18388,4,2024-06-28,2,4,0.1248,Southwest6
SO73485,2024-06-21,20190621,477,24238,4,2024-06-28,3,3,0.1248,Southwest6
SO73467,2024-06-21,20190621,528,15538,4,2024-06-28,3,8,0.1248,Southwest6
SO73441,2024-06-21,20190621,214,22222,4,2024-06-28,3,3,0.8748,Southwest6
SO73434,2024-06-21,20190621,217,26122,4,2024-06-28,3,3,0.8748,Southwest6
SO73478,2024-06-21,20190621,231,25076,4,2024-06-28,3,6,1.2498,Southwest6
SO73491,2024-06-21,20190621,234,18858,4,2024-06-28,3,8,1.2498,Southwest6
SO73468,2024-06-21,20190621,537,18388,4,2024-06-28,3,4,0.875,Southwest6
SO73468,2024-06-21,20190621,480,18388,4,2024-06-28,4,1,0.0573,Southwest6
SO73467,2024-06-21,20190621,484,15538,4,2024-06-28,4,3,0.1988,Southwest6
SO73485,2024-06-21,20190621,487,24238,4,2024-06-28,4,5,1.3748,Southwest6
SO73449,2024-06-21,20190621,483,14564,4,2024-06-28,2,1,3,Southwest6
SO73467,2024-06-21,20190621,536,15538,4,2024-06-28,2,3,0.7498,Southwest6
SO73442,2024-06-21,20190621,478,21779,4,2024-06-28,2,6,0.2498,Southwest6
SO73465,2024-06-21,20190621,480,13736,4,2024-06-28,2,1,0.0573,Southwest6
SO73434,2024-06-21,20190621,528,26122,4,2024-06-28,1,3,0.1248,Southwest6
SO73449,2024-06-21,20190621,528,14564,4,2024-06-28,1,6,0.1248,Southwest6
SO73442,2024-06-21,20190621,477,21779,4,2024-06-28,1,3,0.1248,Southwest6
SO73445,2024-06-21,20190621,477,20100,4,2024-06-28,1,6,0.1248,Southwest6
SO73458,2024-06-21,20190621,529,22534,7,2024-06-28,2,4,0.0998,France6
SO73478,2024-06-21,20190621,563,25076,4,2024-06-28,1,3,59.6018,Southwest6
SO73481,2024-06-21,20190621,561,25008,4,2024-06-28,1,5,59.6018,Southwest6
SO73482,2024-06-21,20190621,564,24997,4,2024-06-28,1,3,59.6018,Southwest6
SO73465,2024-06-21,20190621,361,13736,4,2024-06-28,1,8,57.3748,Southwest6
SO73468,2024-06-21,20190621,361,18388,4,2024-06-28,1,8,57.3748,Southwest6
SO73486,2024-06-21,20190621,382,22235,4,2024-06-28,1,8,28.0123,Southwest6
SO73441,2024-06-21,20190621,463,22222,4,2024-06-28,4,2,0.6123,Southwest6
SO73491,2024-06-21,20190621,581,18858,4,2024-06-28,1,8,42.5248,Southwest6
