son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO74979,2024-07-27,20190727,222,27735,1,2024-08-03,3,1,0.8748,Northwest7
SO74979,2024-07-27,20190727,538,27735,1,2024-08-03,2,2,0.5373,Northwest7
SO74976,2024-07-27,20190727,222,29262,1,2024-08-03,2,1,0.8748,Northwest7
SO74982,2024-07-27,20190727,528,25877,1,2024-08-03,2,7,0.1248,Northwest7
SO74988,2024-07-27,20190727,225,14258,4,2024-08-03,2,2,0.2248,Southwest7
SO74978,2024-07-27,20190727,480,11219,1,2024-08-03,1,5,0.0573,Northwest7
SO74991,2024-07-27,20190727,529,28406,7,2024-08-03,3,3,0.0998,France7
SO74982,2024-07-27,20190727,535,25877,1,2024-08-03,1,2,0.6248,Northwest7
SO74994,2024-07-27,20190727,463,28566,8,2024-08-03,3,7,0.6123,Germany7
SO74992,2024-07-27,20190727,222,18003,8,2024-08-03,3,6,0.8748,Germany7
SO74997,2024-07-27,20190727,467,12801,8,2024-08-03,2,7,0.6123,Germany7
SO74992,2024-07-27,20190727,529,18003,8,2024-08-03,2,3,0.0998,Germany7
SO74994,2024-07-27,20190727,530,28566,8,2024-08-03,2,5,0.1248,Germany7
SO74992,2024-07-27,20190727,539,18003,8,2024-08-03,1,2,0.6248,Germany7
SO74997,2024-07-27,20190727,530,12801,8,2024-08-03,1,7,0.1248,Germany7
SO74993,2024-07-27,20190727,477,22493,8,2024-08-03,1,5,0.1248,Germany7
SO74985,2024-07-27,20190727,477,18668,1,2024-08-03,1,5,0.1248,Northwest7
SO74979,2024-07-27,20190727,529,27735,1,2024-08-03,1,8,0.0998,Northwest7
SO74976,2024-07-27,20190727,529,29262,1,2024-08-03,1,5,0.0998,Northwest7
SO74994,2024-07-27,20190727,541,28566,8,2024-08-03,1,3,0.7248,Germany7
SO75016,2024-07-28,20190728,214,17686,6,2024-08-04,4,4,0.8748,Canada7
SO75006,2024-07-28,20190728,479,12945,6,2024-08-04,3,7,0.2248,Canada7
SO75006,2024-07-28,20190728,487,12945,6,2024-08-04,5,8,1.3748,Canada7
SO75006,2024-07-28,20190728,477,12945,6,2024-08-04,4,7,0.1248,Canada7
SO75016,2024-07-28,20190728,477,17686,6,2024-08-04,3,6,0.1248,Canada7
SO75014,2024-07-28,20190728,478,25177,6,2024-08-04,3,8,0.2498,Canada7
SO75008,2024-07-28,20190728,217,12444,6,2024-08-04,3,4,0.8748,Canada7
SO75005,2024-07-28,20190728,480,19640,6,2024-08-04,3,1,0.0573,Canada7
SO75014,2024-07-28,20190728,528,25177,6,2024-08-04,1,2,0.1248,Canada7
SO75014,2024-07-28,20190728,485,25177,6,2024-08-04,2,6,0.5495,Canada7
SO75008,2024-07-28,20190728,535,12444,6,2024-08-04,2,2,0.6248,Canada7
SO75006,2024-07-28,20190728,530,12945,6,2024-08-04,2,1,0.1248,Canada7
SO75005,2024-07-28,20190728,538,19640,6,2024-08-04,2,3,0.5373,Canada7
SO75016,2024-07-28,20190728,485,17686,6,2024-08-04,1,6,0.5495,Canada7
SO75011,2024-07-28,20190728,536,18535,6,2024-08-04,1,4,0.7498,Canada7
SO75008,2024-07-28,20190728,528,12444,6,2024-08-04,1,3,0.1248,Canada7
SO75001,2024-07-28,20190728,217,11123,9,2024-08-04,3,6,0.8748,Australia7
SO75016,2024-07-28,20190728,478,17686,6,2024-08-04,2,6,0.2498,Canada7
SO75001,2024-07-28,20190728,491,11123,9,2024-08-04,4,8,1.3498,Australia7
SO75021,2024-07-28,20190728,477,24859,10,2024-08-04,1,1,0.1248,United Kingdom7
SO74999,2024-07-28,20190728,237,29288,9,2024-08-04,2,1,1.2498,Australia7
SO75006,2024-07-28,20190728,541,12945,6,2024-08-04,1,4,0.7248,Canada7
SO75023,2024-07-28,20190728,536,20947,10,2024-08-04,2,7,0.7498,United Kingdom7
SO75023,2024-07-28,20190728,528,20947,10,2024-08-04,1,6,0.1248,United Kingdom7
SO75021,2024-07-28,20190728,222,24859,10,2024-08-04,2,2,0.8748,United Kingdom7
SO75018,2024-07-28,20190728,480,18172,10,2024-08-04,2,6,0.0573,United Kingdom7
SO75018,2024-07-28,20190728,537,18172,10,2024-08-04,1,2,0.875,United Kingdom7
SO75017,2024-07-28,20190728,217,20551,10,2024-08-04,3,6,0.8748,United Kingdom7
SO75017,2024-07-28,20190728,535,20551,10,2024-08-04,2,3,0.6248,United Kingdom7
SO75017,2024-07-28,20190728,528,20551,10,2024-08-04,1,7,0.1248,United Kingdom7
SO75003,2024-07-28,20190728,237,14321,9,2024-08-04,1,5,1.2498,Australia7
SO75002,2024-07-28,20190728,214,17305,9,2024-08-04,1,4,0.8748,Australia7
SO75023,2024-07-28,20190728,480,20947,10,2024-08-04,3,1,0.0573,United Kingdom7
SO75000,2024-07-28,20190728,530,28138,9,2024-08-04,1,8,0.1248,Australia7
SO74999,2024-07-28,20190728,477,29288,9,2024-08-04,1,3,0.1248,Australia7
SO74998,2024-07-28,20190728,538,26031,9,2024-08-04,1,8,0.5373,Australia7
SO75001,2024-07-28,20190728,477,11123,9,2024-08-04,2,7,0.1248,Australia7
SO75000,2024-07-28,20190728,480,28138,9,2024-08-04,2,7,0.0573,Australia7
SO74998,2024-07-28,20190728,480,26031,9,2024-08-04,2,6,0.0573,Australia7
SO75005,2024-07-28,20190728,529,19640,6,2024-08-04,1,7,0.0998,Canada7
SO75001,2024-07-28,20190728,478,11123,9,2024-08-04,1,2,0.2498,Australia7
SO75027,2024-07-28,20190728,530,24118,7,2024-08-04,1,8,0.1248,France7
SO75012,2024-07-28,20190728,477,17391,1,2024-08-04,1,4,0.1248,Northwest7
SO75015,2024-07-28,20190728,528,14397,1,2024-08-04,1,5,0.1248,Northwest7
SO75010,2024-07-28,20190728,536,22277,1,2024-08-04,1,4,0.7498,Northwest7
SO75029,2024-07-28,20190728,537,12088,1,2024-08-04,1,3,0.875,Northwest7
SO75029,2024-07-28,20190728,528,12088,1,2024-08-04,2,7,0.1248,Northwest7
SO75015,2024-07-28,20190728,217,14397,1,2024-08-04,2,4,0.8748,Northwest7
SO75029,2024-07-28,20190728,485,12088,1,2024-08-04,3,4,0.5495,Northwest7
SO75029,2024-07-28,20190728,231,12088,1,2024-08-04,4,6,1.2498,Northwest7
SO75009,2024-07-28,20190728,214,24635,4,2024-08-04,3,2,0.8748,Southwest7
SO75004,2024-07-28,20190728,214,11229,4,2024-08-04,2,6,0.8748,Southwest7
SO75013,2024-07-28,20190728,491,18503,4,2024-08-04,2,1,1.3498,Southwest7
SO75009,2024-07-28,20190728,540,24635,4,2024-08-04,2,2,0.815,Southwest7
SO75007,2024-07-28,20190728,480,26605,4,2024-08-04,2,2,0.0573,Southwest7
SO75009,2024-07-28,20190728,529,24635,4,2024-08-04,1,7,0.0998,Southwest7
SO75007,2024-07-28,20190728,535,26605,4,2024-08-04,1,6,0.6248,Southwest7
SO75013,2024-07-28,20190728,475,18503,4,2024-08-04,1,6,1.7498,Southwest7
SO75024,2024-07-28,20190728,477,22820,7,2024-08-04,1,4,0.1248,France7
SO75020,2024-07-28,20190728,536,20169,8,2024-08-04,1,7,0.7498,Germany7
SO75020,2024-07-28,20190728,528,20169,8,2024-08-04,2,1,0.1248,Germany7
SO75004,2024-07-28,20190728,529,11229,4,2024-08-04,1,2,0.0998,Southwest7
SO75020,2024-07-28,20190728,225,20169,8,2024-08-04,4,2,0.2248,Germany7
SO75020,2024-07-28,20190728,214,20169,8,2024-08-04,3,7,0.8748,Germany7
SO75026,2024-07-28,20190728,529,22394,7,2024-08-04,1,6,0.0998,France7
SO75028,2024-07-28,20190728,541,23934,7,2024-08-04,1,5,0.7248,France7
SO75022,2024-07-28,20190728,536,12606,7,2024-08-04,1,5,0.7498,France7
SO75019,2024-07-28,20190728,485,14168,7,2024-08-04,1,3,0.5495,France7
SO75028,2024-07-28,20190728,530,23934,7,2024-08-04,2,8,0.1248,France7
SO75025,2024-07-28,20190728,530,24131,7,2024-08-04,2,2,0.1248,France7
SO75026,2024-07-28,20190728,538,22394,7,2024-08-04,2,1,0.5373,France7
SO75024,2024-07-28,20190728,463,22820,7,2024-08-04,2,7,0.6123,France7
SO75025,2024-07-28,20190728,225,24131,7,2024-08-04,1,5,0.2248,France7
SO75027,2024-07-28,20190728,480,24118,7,2024-08-04,2,6,0.0573,France7
SO75019,2024-07-28,20190728,478,14168,7,2024-08-04,2,3,0.2498,France7
SO75019,2024-07-28,20190728,477,14168,7,2024-08-04,3,8,0.1248,France7
SO75028,2024-07-28,20190728,480,23934,7,2024-08-04,3,2,0.0573,France7
SO75022,2024-07-28,20190728,483,12606,7,2024-08-04,3,3,3,France7
SO75019,2024-07-28,20190728,214,14168,7,2024-08-04,4,7,0.8748,France7
SO75022,2024-07-28,20190728,234,12606,7,2024-08-04,4,6,1.2498,France7
SO75022,2024-07-28,20190728,485,12606,7,2024-08-04,2,7,0.5495,France7
SO75022,2024-07-28,20190728,465,12606,7,2024-08-04,5,1,0.6123,France7
SO75045,2024-07-29,20190729,491,18674,6,2024-08-05,2,1,1.3498,Canada7
SO75041,2024-07-29,20190729,480,18926,6,2024-08-05,2,4,0.0573,Canada7
SO75040,2024-07-29,20190729,529,14079,6,2024-08-05,2,5,0.0998,Canada7
SO75038,2024-07-29,20190729,538,11185,6,2024-08-05,2,5,0.5373,Canada7
SO75036,2024-07-29,20190729,489,11711,6,2024-08-05,2,4,1.3498,Canada7
SO75050,2024-07-29,20190729,528,21364,6,2024-08-05,1,6,0.1248,Canada7
SO75049,2024-07-29,20190729,528,25066,6,2024-08-05,1,5,0.1248,Canada7
SO75040,2024-07-29,20190729,540,14079,6,2024-08-05,1,1,0.815,Canada7
SO75041,2024-07-29,20190729,536,18926,6,2024-08-05,1,5,0.7498,Canada7
SO75038,2024-07-29,20190729,529,11185,6,2024-08-05,1,2,0.0998,Canada7
SO75037,2024-07-29,20190729,529,15761,6,2024-08-05,1,5,0.0998,Canada7
SO75036,2024-07-29,20190729,225,11711,6,2024-08-05,1,5,0.2248,Canada7
SO75049,2024-07-29,20190729,480,25066,6,2024-08-05,2,5,0.0573,Canada7
SO75056,2024-07-29,20190729,489,26369,7,2024-08-05,1,7,1.3498,France7
SO75045,2024-07-29,20190729,475,18674,6,2024-08-05,1,3,1.7498,Canada7
SO75050,2024-07-29,20190729,480,21364,6,2024-08-05,2,6,0.0573,Canada7
SO75032,2024-07-29,20190729,528,25817,9,2024-08-05,1,8,0.1248,Australia7
SO75040,2024-07-29,20190729,480,14079,6,2024-08-05,3,1,0.0573,Canada7
SO75058,2024-07-29,20190729,491,12643,8,2024-08-05,3,8,1.3498,Germany7
SO75055,2024-07-29,20190729,483,20134,10,2024-08-05,3,8,3,United Kingdom7
SO75055,2024-07-29,20190729,539,20134,10,2024-08-05,2,1,0.6248,United Kingdom7
SO75055,2024-07-29,20190729,529,20134,10,2024-08-05,1,8,0.0998,United Kingdom7
SO75035,2024-07-29,20190729,225,15263,9,2024-08-05,1,4,0.2248,Australia7
SO75034,2024-07-29,20190729,484,11118,9,2024-08-05,1,6,0.1988,Australia7
SO75038,2024-07-29,20190729,489,11185,6,2024-08-05,3,4,1.3498,Canada7
SO75033,2024-07-29,20190729,529,16175,9,2024-08-05,1,3,0.0998,Australia7
SO75030,2024-07-29,20190729,535,12038,9,2024-08-05,1,7,0.6248,Australia7
SO75033,2024-07-29,20190729,214,16175,9,2024-08-05,2,7,0.8748,Australia7
SO75032,2024-07-29,20190729,480,25817,9,2024-08-05,2,4,0.0573,Australia7
SO75031,2024-07-29,20190729,480,24306,9,2024-08-05,2,1,0.0573,Australia7
SO75049,2024-07-29,20190729,484,25066,6,2024-08-05,3,1,0.1988,Canada7
SO75041,2024-07-29,20190729,483,18926,6,2024-08-05,3,6,3,Canada7
SO75031,2024-07-29,20190729,477,24306,9,2024-08-05,1,8,0.1248,Australia7
SO75053,2024-07-29,20190729,478,14933,8,2024-08-05,3,8,0.2498,Germany7
SO75052,2024-07-29,20190729,535,16303,8,2024-08-05,2,5,0.6248,Germany7
SO75057,2024-07-29,20190729,217,25802,8,2024-08-05,3,6,0.8748,Germany7
SO75042,2024-07-29,20190729,217,22356,4,2024-08-05,3,7,0.8748,Southwest7
SO75059,2024-07-29,20190729,477,13338,4,2024-08-05,2,4,0.1248,Southwest7
SO75042,2024-07-29,20190729,477,22356,4,2024-08-05,2,1,0.1248,Southwest7
SO75047,2024-07-29,20190729,217,17584,4,2024-08-05,2,6,0.8748,Southwest7
SO75048,2024-07-29,20190729,490,18774,4,2024-08-05,2,6,1.3498,Southwest7
SO75060,2024-07-29,20190729,483,14514,4,2024-08-05,2,7,3,Southwest7
SO75048,2024-07-29,20190729,225,18774,4,2024-08-05,3,7,0.2248,Southwest7
SO75039,2024-07-29,20190729,480,25908,4,2024-08-05,2,6,0.0573,Southwest7
SO75060,2024-07-29,20190729,485,14514,4,2024-08-05,1,4,0.5495,Southwest7
SO75059,2024-07-29,20190729,485,13338,4,2024-08-05,1,2,0.5495,Southwest7
SO75039,2024-07-29,20190729,535,25908,4,2024-08-05,1,7,0.6248,Southwest7
SO75048,2024-07-29,20190729,474,18774,4,2024-08-05,1,1,1.7498,Southwest7
SO75052,2024-07-29,20190729,483,16303,8,2024-08-05,3,2,3,Germany7
SO75047,2024-07-29,20190729,477,17584,4,2024-08-05,1,7,0.1248,Southwest7
SO75042,2024-07-29,20190729,478,22356,4,2024-08-05,1,3,0.2498,Southwest7
SO75059,2024-07-29,20190729,478,13338,4,2024-08-05,3,8,0.2498,Southwest7
SO75046,2024-07-29,20190729,474,20298,4,2024-08-05,1,5,1.7498,Southwest7
SO75059,2024-07-29,20190729,228,13338,4,2024-08-05,5,3,1.2498,Southwest7
SO75059,2024-07-29,20190729,217,13338,4,2024-08-05,4,2,0.8748,Southwest7
SO75053,2024-07-29,20190729,477,14933,8,2024-08-05,2,4,0.1248,Germany7
SO75054,2024-07-29,20190729,467,17851,8,2024-08-05,2,8,0.6123,Germany7
SO75057,2024-07-29,20190729,529,25802,8,2024-08-05,2,1,0.0998,Germany7
SO75057,2024-07-29,20190729,538,25802,8,2024-08-05,1,7,0.5373,Germany7
SO75053,2024-07-29,20190729,485,14933,8,2024-08-05,1,8,0.5495,Germany7
SO75058,2024-07-29,20190729,217,12643,8,2024-08-05,2,4,0.8748,Germany7
SO75058,2024-07-29,20190729,530,12643,8,2024-08-05,1,4,0.1248,Germany7
SO75052,2024-07-29,20190729,528,16303,8,2024-08-05,1,2,0.1248,Germany7
SO75051,2024-07-29,20190729,528,15300,1,2024-08-05,1,5,0.1248,Northwest7
SO75044,2024-07-29,20190729,478,20473,1,2024-08-05,1,3,0.2498,Northwest7
SO75043,2024-07-29,20190729,475,20365,1,2024-08-05,1,5,1.7498,Northwest7
SO75044,2024-07-29,20190729,477,20473,1,2024-08-05,2,3,0.1248,Northwest7
SO75054,2024-07-29,20190729,535,17851,8,2024-08-05,1,4,0.6248,Germany7
SO75069,2024-07-30,20190730,225,11502,6,2024-08-06,4,1,0.2248,Canada7
SO75077,2024-07-30,20190730,487,16370,6,2024-08-06,3,6,1.3748,Canada7
SO75075,2024-07-30,20190730,222,13175,6,2024-08-06,3,3,0.8748,Canada7
SO75069,2024-07-30,20190730,231,11502,6,2024-08-06,3,1,1.2498,Canada7
SO75083,2024-07-30,20190730,537,13423,6,2024-08-06,2,2,0.875,Canada7
SO75082,2024-07-30,20190730,228,26361,10,2024-08-06,2,8,1.2498,United Kingdom7
SO75077,2024-07-30,20190730,477,16370,6,2024-08-06,2,1,0.1248,Canada7
SO75075,2024-07-30,20190730,528,13175,6,2024-08-06,2,5,0.1248,Canada7
SO75073,2024-07-30,20190730,480,11875,6,2024-08-06,2,2,0.0573,Canada7
SO75069,2024-07-30,20190730,217,11502,6,2024-08-06,2,1,0.8748,Canada7
SO75075,2024-07-30,20190730,231,13175,6,2024-08-06,4,6,1.2498,Canada7
SO75083,2024-07-30,20190730,528,13423,6,2024-08-06,1,1,0.1248,Canada7
SO75079,2024-07-30,20190730,472,12939,6,2024-08-06,2,5,1.5875,Canada7
SO75077,2024-07-30,20190730,484,16370,6,2024-08-06,4,5,0.1988,Canada7
SO75063,2024-07-30,20190730,529,18732,9,2024-08-06,2,6,0.0998,Australia7
SO75061,2024-07-30,20190730,467,17283,9,2024-08-06,4,5,0.6123,Australia7
SO75063,2024-07-30,20190730,217,18732,9,2024-08-06,3,5,0.8748,Australia7
SO75063,2024-07-30,20190730,489,18732,9,2024-08-06,4,4,1.3498,Australia7
SO75064,2024-07-30,20190730,487,12351,9,2024-08-06,3,2,1.3748,Australia7
SO75061,2024-07-30,20190730,529,17283,9,2024-08-06,2,3,0.0998,Australia7
SO75064,2024-07-30,20190730,482,12351,9,2024-08-06,2,6,0.2248,Australia7
SO75061,2024-07-30,20190730,539,17283,9,2024-08-06,1,2,0.6248,Australia7
SO75062,2024-07-30,20190730,538,24374,9,2024-08-06,1,4,0.5373,Australia7
SO75063,2024-07-30,20190730,538,18732,9,2024-08-06,1,7,0.5373,Australia7
SO75064,2024-07-30,20190730,529,12351,9,2024-08-06,1,8,0.0998,Australia7
SO75065,2024-07-30,20190730,540,16640,9,2024-08-06,1,3,0.815,Australia7
SO75082,2024-07-30,20190730,529,26361,10,2024-08-06,1,6,0.0998,United Kingdom7
SO75079,2024-07-30,20190730,477,12939,6,2024-08-06,1,5,0.1248,Canada7
SO75061,2024-07-30,20190730,222,17283,9,2024-08-06,3,7,0.8748,Australia7
SO75077,2024-07-30,20190730,478,16370,6,2024-08-06,1,7,0.2498,Canada7
SO75076,2024-07-30,20190730,478,23273,1,2024-08-06,1,5,0.2498,Northwest7
SO75073,2024-07-30,20190730,535,11875,6,2024-08-06,1,7,0.6248,Canada7
SO75075,2024-07-30,20190730,536,13175,6,2024-08-06,1,8,0.7498,Canada7
SO75067,2024-07-30,20190730,538,27392,4,2024-08-06,1,6,0.5373,Southwest7
SO75068,2024-07-30,20190730,529,27640,4,2024-08-06,1,2,0.0998,Southwest7
SO75072,2024-07-30,20190730,529,24775,4,2024-08-06,1,5,0.0998,Southwest7
SO75068,2024-07-30,20190730,538,27640,4,2024-08-06,2,3,0.5373,Southwest7
SO75072,2024-07-30,20190730,540,24775,4,2024-08-06,2,4,0.815,Southwest7
SO75068,2024-07-30,20190730,222,27640,4,2024-08-06,3,4,0.8748,Southwest7
SO75078,2024-07-30,20190730,225,22341,1,2024-08-06,4,2,0.2248,Northwest7
SO75078,2024-07-30,20190730,237,22341,1,2024-08-06,3,6,1.2498,Northwest7
SO75066,2024-07-30,20190730,471,29216,1,2024-08-06,3,4,1.5875,Northwest7
SO75071,2024-07-30,20190730,480,25858,1,2024-08-06,3,3,0.0573,Northwest7
SO75076,2024-07-30,20190730,477,23273,1,2024-08-06,3,2,0.1248,Northwest7
SO75074,2024-07-30,20190730,222,24672,1,2024-08-06,3,7,0.8748,Northwest7
SO75066,2024-07-30,20190730,539,29216,1,2024-08-06,2,3,0.6248,Northwest7
SO75067,2024-07-30,20190730,480,27392,4,2024-08-06,2,4,0.0573,Southwest7
SO75074,2024-07-30,20190730,540,24672,1,2024-08-06,2,1,0.815,Northwest7
SO75071,2024-07-30,20190730,535,25858,1,2024-08-06,2,6,0.6248,Northwest7
SO75069,2024-07-30,20190730,530,11502,6,2024-08-06,1,2,0.1248,Canada7
SO75070,2024-07-30,20190730,535,11176,6,2024-08-06,1,8,0.6248,Canada7
SO75081,2024-07-30,20190730,485,13929,1,2024-08-06,1,5,0.5495,Northwest7
SO75078,2024-07-30,20190730,478,22341,1,2024-08-06,1,8,0.2498,Northwest7
SO75074,2024-07-30,20190730,529,24672,1,2024-08-06,1,3,0.0998,Northwest7
SO75071,2024-07-30,20190730,528,25858,1,2024-08-06,1,3,0.1248,Northwest7
SO75080,2024-07-30,20190730,472,18805,1,2024-08-06,1,6,1.5875,Northwest7
SO75078,2024-07-30,20190730,477,22341,1,2024-08-06,2,1,0.1248,Northwest7
SO75081,2024-07-30,20190730,487,13929,1,2024-08-06,2,5,1.3748,Northwest7
SO75080,2024-07-30,20190730,476,18805,1,2024-08-06,2,5,1.7498,Northwest7
SO75076,2024-07-30,20190730,467,23273,1,2024-08-06,2,2,0.6123,Northwest7
SO75066,2024-07-30,20190730,529,29216,1,2024-08-06,1,7,0.0998,Northwest7
SO75091,2024-07-31,20190731,487,20601,9,2024-08-07,3,2,1.3748,Australia7
SO75090,2024-07-31,20190731,217,27686,9,2024-08-07,3,1,0.8748,Australia7
SO75089,2024-07-31,20190731,222,19585,9,2024-08-07,3,7,0.8748,Australia7
SO75088,2024-07-31,20190731,228,14680,9,2024-08-07,4,6,1.2498,Australia7
SO75088,2024-07-31,20190731,222,14680,9,2024-08-07,3,7,0.8748,Australia7
SO75123,2024-07-31,20190731,225,18759,6,2024-08-07,3,7,0.2248,Canada7
SO75121,2024-07-31,20190731,214,15251,6,2024-08-07,3,3,0.8748,Canada7
SO75120,2024-07-31,20190731,225,18749,6,2024-08-07,3,3,0.2248,Canada7
SO75100,2024-07-31,20190731,473,13350,6,2024-08-07,3,4,1.5875,Canada7
SO75096,2024-07-31,20190731,222,11287,6,2024-08-07,2,6,0.8748,Canada7
SO75123,2024-07-31,20190731,486,18759,6,2024-08-07,2,7,3.975,Canada7
SO75122,2024-07-31,20190731,225,15868,6,2024-08-07,2,6,0.2248,Canada7
SO75121,2024-07-31,20190731,537,15251,6,2024-08-07,2,5,0.875,Canada7
SO75120,2024-07-31,20190731,491,18749,6,2024-08-07,2,6,1.3498,Canada7
SO75100,2024-07-31,20190731,477,13350,6,2024-08-07,2,6,0.1248,Canada7
SO75123,2024-07-31,20190731,485,18759,6,2024-08-07,1,4,0.5495,Canada7
SO75122,2024-07-31,20190731,485,15868,6,2024-08-07,1,8,0.5495,Canada7
SO75121,2024-07-31,20190731,528,15251,6,2024-08-07,1,8,0.1248,Canada7
SO75120,2024-07-31,20190731,485,18749,6,2024-08-07,1,1,0.5495,Canada7
SO75092,2024-07-31,20190731,529,26564,9,2024-08-07,3,1,0.0998,Australia7
SO75096,2024-07-31,20190731,237,11287,6,2024-08-07,3,8,1.2498,Canada7
SO75093,2024-07-31,20190731,483,16170,9,2024-08-07,3,2,3,Australia7
SO75111,2024-07-31,20190731,528,19072,10,2024-08-07,1,4,0.1248,United Kingdom7
SO75089,2024-07-31,20190731,529,19585,9,2024-08-07,2,5,0.0998,Australia7
SO75117,2024-07-31,20190731,467,18178,10,2024-08-07,2,5,0.6123,United Kingdom7
SO75117,2024-07-31,20190731,530,18178,10,2024-08-07,1,8,0.1248,United Kingdom7
SO75116,2024-07-31,20190731,530,16402,10,2024-08-07,1,5,0.1248,United Kingdom7
SO75113,2024-07-31,20190731,231,21524,10,2024-08-07,4,7,1.2498,United Kingdom7
SO75113,2024-07-31,20190731,222,21524,10,2024-08-07,3,8,0.8748,United Kingdom7
SO75113,2024-07-31,20190731,528,21524,10,2024-08-07,2,2,0.1248,United Kingdom7
SO75113,2024-07-31,20190731,535,21524,10,2024-08-07,1,8,0.6248,United Kingdom7
SO75111,2024-07-31,20190731,225,19072,10,2024-08-07,3,5,0.2248,United Kingdom7
SO75111,2024-07-31,20190731,217,19072,10,2024-08-07,2,8,0.8748,United Kingdom7
SO75108,2024-07-31,20190731,528,21347,6,2024-08-07,1,2,0.1248,Canada7
SO75094,2024-07-31,20190731,484,16927,9,2024-08-07,1,5,0.1988,Australia7
SO75093,2024-07-31,20190731,529,16170,9,2024-08-07,1,2,0.0998,Australia7
SO75092,2024-07-31,20190731,538,26564,9,2024-08-07,1,4,0.5373,Australia7
SO75091,2024-07-31,20190731,538,20601,9,2024-08-07,1,4,0.5373,Australia7
SO75090,2024-07-31,20190731,528,27686,9,2024-08-07,1,4,0.1248,Australia7
SO75089,2024-07-31,20190731,538,19585,9,2024-08-07,1,4,0.5373,Australia7
SO75088,2024-07-31,20190731,529,14680,9,2024-08-07,1,6,0.0998,Australia7
SO75093,2024-07-31,20190731,540,16170,9,2024-08-07,2,4,0.815,Australia7
SO75092,2024-07-31,20190731,465,26564,9,2024-08-07,2,5,0.6123,Australia7
SO75091,2024-07-31,20190731,529,20601,9,2024-08-07,2,1,0.0998,Australia7
SO75090,2024-07-31,20190731,537,27686,9,2024-08-07,2,8,0.875,Australia7
SO75088,2024-07-31,20190731,539,14680,9,2024-08-07,2,6,0.6248,Australia7
SO75100,2024-07-31,20190731,478,13350,6,2024-08-07,1,7,0.2498,Canada7
SO75098,2024-07-31,20190731,528,23381,1,2024-08-07,1,1,0.1248,Northwest7
SO75084,2024-07-31,20190731,483,11078,6,2024-08-07,1,2,3,Canada7
SO75099,2024-07-31,20190731,484,21163,4,2024-08-07,3,6,0.1988,Southwest7
SO75105,2024-07-31,20190731,225,15160,4,2024-08-07,3,6,0.2248,Southwest7
SO75105,2024-07-31,20190731,214,15160,4,2024-08-07,2,7,0.8748,Southwest7
SO75097,2024-07-31,20190731,217,21717,4,2024-08-07,2,8,0.8748,Southwest7
SO75110,2024-07-31,20190731,487,13753,4,2024-08-07,2,1,1.3748,Southwest7
SO75109,2024-07-31,20190731,471,14114,4,2024-08-07,2,4,1.5875,Southwest7
SO75101,2024-07-31,20190731,473,20201,4,2024-08-07,2,6,1.5875,Southwest7
SO75099,2024-07-31,20190731,487,21163,4,2024-08-07,2,2,1.3748,Southwest7
SO75106,2024-07-31,20190731,480,14474,4,2024-08-07,2,6,0.0573,Southwest7
SO75110,2024-07-31,20190731,484,13753,4,2024-08-07,3,2,0.1988,Southwest7
SO75110,2024-07-31,20190731,485,13753,4,2024-08-07,1,4,0.5495,Southwest7
SO75097,2024-07-31,20190731,478,21717,4,2024-08-07,1,6,0.2498,Southwest7
SO75109,2024-07-31,20190731,485,14114,4,2024-08-07,1,4,0.5495,Southwest7
SO75095,2024-07-31,20190731,488,11657,4,2024-08-07,1,5,1.3498,Southwest7
SO75087,2024-07-31,20190731,214,11794,4,2024-08-07,1,7,0.8748,Southwest7
SO75086,2024-07-31,20190731,484,28789,4,2024-08-07,1,4,0.1988,Southwest7
SO75101,2024-07-31,20190731,474,20201,4,2024-08-07,1,8,1.7498,Southwest7
SO75106,2024-07-31,20190731,528,14474,4,2024-08-07,1,2,0.1248,Southwest7
SO75105,2024-07-31,20190731,528,15160,4,2024-08-07,1,6,0.1248,Southwest7
SO75103,2024-07-31,20190731,477,18529,5,2024-08-07,1,2,0.1248,Southeast7
SO75099,2024-07-31,20190731,478,21163,4,2024-08-07,1,8,0.2498,Southwest7
SO75105,2024-07-31,20190731,234,15160,4,2024-08-07,4,8,1.2498,Southwest7
SO75098,2024-07-31,20190731,480,23381,1,2024-08-07,3,5,0.0573,Northwest7
SO75119,2024-07-31,20190731,480,11981,1,2024-08-07,3,8,0.0573,Northwest7
SO75118,2024-07-31,20190731,483,13671,8,2024-08-07,4,6,3,Germany7
SO75118,2024-07-31,20190731,484,13671,8,2024-08-07,3,8,0.1988,Germany7
SO75115,2024-07-31,20190731,487,26832,8,2024-08-07,3,4,1.3748,Germany7
SO75112,2024-07-31,20190731,481,21523,8,2024-08-07,2,8,0.2248,Germany7
SO75115,2024-07-31,20190731,529,26832,8,2024-08-07,2,1,0.0998,Germany7
SO75118,2024-07-31,20190731,480,13671,8,2024-08-07,2,7,0.0573,Germany7
SO75115,2024-07-31,20190731,538,26832,8,2024-08-07,1,6,0.5373,Germany7
SO75114,2024-07-31,20190731,538,24704,8,2024-08-07,1,4,0.5373,Germany7
SO75112,2024-07-31,20190731,536,21523,8,2024-08-07,1,1,0.7498,Germany7
SO75118,2024-07-31,20190731,530,13671,8,2024-08-07,1,4,0.1248,Germany7
SO75104,2024-07-31,20190731,477,17151,1,2024-08-07,1,7,0.1248,Northwest7
