son,orderdate,orderdatekey,pk,ck,stk,dateofshipping,soln,oquantity,freight,region
SO71017,2024-05-20,20190520,479,25459,8,2024-05-27,3,7,0.2248,Germany5
SO70963,2024-05-20,20190520,234,18830,4,2024-05-27,2,7,1.2498,Southwest5
SO70964,2024-05-20,20190520,228,20311,4,2024-05-27,2,2,1.2498,Southwest5
SO71014,2024-05-20,20190520,234,18596,4,2024-05-27,2,6,1.2498,Southwest5
SO71009,2024-05-20,20190520,479,23724,4,2024-05-27,2,2,0.2248,Southwest5
SO71006,2024-05-20,20190520,217,24828,4,2024-05-27,2,6,0.8748,Southwest5
SO71011,2024-05-20,20190520,217,23837,4,2024-05-27,2,7,0.8748,Southwest5
SO70989,2024-05-20,20190520,214,17580,4,2024-05-27,2,8,0.8748,Southwest5
SO70985,2024-05-20,20190520,477,17582,4,2024-05-27,3,1,0.1248,Southwest5
SO71009,2024-05-20,20190520,477,23724,4,2024-05-27,3,8,0.1248,Southwest5
SO70960,2024-05-20,20190520,217,24679,4,2024-05-27,3,5,0.8748,Southwest5
SO70990,2024-05-20,20190520,225,15256,4,2024-05-27,3,3,0.2248,Southwest5
SO71014,2024-05-20,20190520,467,18596,4,2024-05-27,3,7,0.6123,Southwest5
SO70989,2024-05-20,20190520,234,17580,4,2024-05-27,3,1,1.2498,Southwest5
SO70992,2024-05-20,20190520,228,13247,4,2024-05-27,3,7,1.2498,Southwest5
SO71013,2024-05-20,20190520,529,18762,4,2024-05-27,3,8,0.0998,Southwest5
SO70985,2024-05-20,20190520,472,17582,4,2024-05-27,4,7,1.5875,Southwest5
SO71013,2024-05-20,20190520,217,18762,4,2024-05-27,4,6,0.8748,Southwest5
SO71009,2024-05-20,20190520,214,23724,4,2024-05-27,4,5,0.8748,Southwest5
SO71010,2024-05-20,20190520,234,23821,1,2024-05-27,5,7,1.2498,Northwest5
SO70991,2024-05-20,20190520,471,17424,1,2024-05-27,4,2,1.5875,Northwest5
SO70994,2024-05-20,20190520,484,16981,1,2024-05-27,4,4,0.1988,Northwest5
SO71013,2024-05-20,20190520,539,18762,4,2024-05-27,2,1,0.6248,Southwest5
SO71010,2024-05-20,20190520,222,23821,1,2024-05-27,4,5,0.8748,Northwest5
SO70990,2024-05-20,20190520,474,15256,4,2024-05-27,2,3,1.7498,Southwest5
SO70962,2024-05-20,20190520,471,18970,4,2024-05-27,2,8,1.5875,Southwest5
SO70965,2024-05-20,20190520,477,17684,4,2024-05-27,1,6,0.1248,Southwest5
SO70992,2024-05-20,20190520,363,13247,4,2024-05-27,1,1,57.3748,Southwest5
SO71018,2024-05-20,20190520,530,12125,8,2024-05-27,3,6,0.1248,Germany5
SO71009,2024-05-20,20190520,584,23724,4,2024-05-27,1,5,13.4998,Southwest5
SO71006,2024-05-20,20190520,573,24828,4,2024-05-27,1,2,59.6018,Southwest5
SO71007,2024-05-20,20190520,564,24958,4,2024-05-27,1,7,59.6018,Southwest5
SO70989,2024-05-20,20190520,355,17580,4,2024-05-27,1,1,57.9998,Southwest5
SO70985,2024-05-20,20190520,353,17582,4,2024-05-27,1,7,57.9998,Southwest5
SO70962,2024-05-20,20190520,474,18970,4,2024-05-27,1,4,1.7498,Southwest5
SO70963,2024-05-20,20190520,475,18830,4,2024-05-27,1,4,1.7498,Southwest5
SO70964,2024-05-20,20190520,475,20311,4,2024-05-27,1,7,1.7498,Southwest5
SO71013,2024-05-20,20190520,582,18762,4,2024-05-27,1,7,42.5248,Southwest5
SO71014,2024-05-20,20190520,583,18596,4,2024-05-27,1,3,42.5248,Southwest5
SO70990,2024-05-20,20190520,587,15256,4,2024-05-27,1,8,19.2373,Southwest5
SO70980,2024-05-20,20190520,485,12455,4,2024-05-27,1,7,0.5495,Southwest5
SO70959,2024-05-20,20190520,540,25377,4,2024-05-27,1,7,0.815,Southwest5
SO70960,2024-05-20,20190520,540,24679,4,2024-05-27,1,7,0.815,Southwest5
SO70981,2024-05-20,20190520,537,12175,4,2024-05-27,1,8,0.875,Southwest5
SO70992,2024-05-20,20190520,485,13247,4,2024-05-27,2,8,0.5495,Southwest5
SO70985,2024-05-20,20190520,478,17582,4,2024-05-27,2,4,0.2498,Southwest5
SO70960,2024-05-20,20190520,529,24679,4,2024-05-27,2,8,0.0998,Southwest5
SO70993,2024-05-20,20190520,483,16969,4,2024-05-27,2,2,3,Southwest5
SO71012,2024-05-20,20190520,214,23853,1,2024-05-27,4,2,0.8748,Northwest5
SO71011,2024-05-20,20190520,604,23837,4,2024-05-27,1,8,13.4998,Southwest5
SO70986,2024-05-20,20190520,485,18067,1,2024-05-27,3,4,0.5495,Northwest5
SO71017,2024-05-20,20190520,604,25459,8,2024-05-27,1,8,13.4998,Germany5
SO70956,2024-05-20,20190520,599,16253,8,2024-05-27,1,4,13.4998,Germany5
SO71018,2024-05-20,20190520,563,12125,8,2024-05-27,1,8,59.6018,Germany5
SO70955,2024-05-20,20190520,357,19944,8,2024-05-27,1,3,57.9998,Germany5
SO70957,2024-05-20,20190520,580,19285,8,2024-05-27,1,7,42.5248,Germany5
SO70967,2024-05-20,20190520,485,14837,8,2024-05-27,1,3,0.5495,Germany5
SO70968,2024-05-20,20190520,485,16825,8,2024-05-27,1,4,0.5495,Germany5
SO70972,2024-05-20,20190520,541,11389,8,2024-05-27,1,3,0.7248,Germany5
SO70976,2024-05-20,20190520,541,27320,8,2024-05-27,1,4,0.7248,Germany5
SO70967,2024-05-20,20190520,478,14837,8,2024-05-27,2,3,0.2498,Germany5
SO70955,2024-05-20,20190520,480,19944,8,2024-05-27,2,3,0.0573,Germany5
SO71018,2024-05-20,20190520,541,12125,8,2024-05-27,2,6,0.7248,Germany5
SO70957,2024-05-20,20190520,234,19285,8,2024-05-27,2,3,1.2498,Germany5
SO70971,2024-05-20,20190520,481,20939,8,2024-05-27,2,3,0.2248,Germany5
SO70972,2024-05-20,20190520,530,11389,8,2024-05-27,2,7,0.1248,Germany5
SO70976,2024-05-20,20190520,530,27320,8,2024-05-27,2,8,0.1248,Germany5
SO70968,2024-05-20,20190520,477,16825,8,2024-05-27,2,5,0.1248,Germany5
SO71017,2024-05-20,20190520,477,25459,8,2024-05-27,2,1,0.1248,Germany5
SO71016,2024-05-20,20190520,217,13406,8,2024-05-27,2,6,0.8748,Germany5
SO70972,2024-05-20,20190520,214,11389,8,2024-05-27,3,6,0.8748,Germany5
SO70979,2024-05-20,20190520,228,12425,1,2024-05-27,3,6,1.2498,Northwest5
SO71016,2024-05-20,20190520,606,13406,8,2024-05-27,1,1,13.4998,Germany5
SO70971,2024-05-20,20190520,477,20939,8,2024-05-27,1,3,0.1248,Germany5
SO70967,2024-05-20,20190520,217,14837,8,2024-05-27,3,6,0.8748,Germany5
SO70966,2024-05-20,20190520,528,15159,1,2024-05-27,1,2,0.1248,Northwest5
SO70961,2024-05-20,20190520,477,21290,1,2024-05-27,1,5,0.1248,Northwest5
SO71010,2024-05-20,20190520,479,23821,1,2024-05-27,3,4,0.2248,Northwest5
SO71012,2024-05-20,20190520,479,23853,1,2024-05-27,3,1,0.2248,Northwest5
SO70961,2024-05-20,20190520,225,21290,1,2024-05-27,3,8,0.2248,Northwest5
SO70986,2024-05-20,20190520,472,18067,1,2024-05-27,2,6,1.5875,Northwest5
SO70961,2024-05-20,20190520,478,21290,1,2024-05-27,2,2,0.2498,Northwest5
SO70988,2024-05-20,20190520,485,17545,1,2024-05-27,2,7,0.5495,Northwest5
SO71004,2024-05-20,20190520,214,26050,1,2024-05-27,2,8,0.8748,Northwest5
SO70994,2024-05-20,20190520,477,16981,1,2024-05-27,2,6,0.1248,Northwest5
SO71010,2024-05-20,20190520,477,23821,1,2024-05-27,2,4,0.1248,Northwest5
SO70994,2024-05-20,20190520,478,16981,1,2024-05-27,3,7,0.2498,Northwest5
SO70979,2024-05-20,20190520,528,12425,1,2024-05-27,2,7,0.1248,Northwest5
SO71012,2024-05-20,20190520,605,23853,1,2024-05-27,1,7,13.4998,Northwest5
SO71012,2024-05-20,20190520,477,23853,1,2024-05-27,2,7,0.1248,Northwest5
SO71010,2024-05-20,20190520,604,23821,1,2024-05-27,1,4,13.4998,Northwest5
SO71008,2024-05-20,20190520,584,23715,1,2024-05-27,1,4,13.4998,Northwest5
SO70979,2024-05-20,20190520,537,12425,1,2024-05-27,1,3,0.875,Northwest5
SO70991,2024-05-20,20190520,537,17424,1,2024-05-27,3,8,0.875,Northwest5
SO70991,2024-05-20,20190520,357,17424,1,2024-05-27,1,3,57.9998,Northwest5
SO70994,2024-05-20,20190520,359,16981,1,2024-05-27,1,6,57.3748,Northwest5
SO70986,2024-05-20,20190520,363,18067,1,2024-05-27,1,6,57.3748,Northwest5
SO70991,2024-05-20,20190520,528,17424,1,2024-05-27,2,8,0.1248,Northwest5
SO71004,2024-05-20,20190520,577,26050,1,2024-05-27,1,2,30.3713,Northwest5
SO71046,2024-05-21,20190521,485,13833,7,2024-05-28,1,1,0.5495,France5
SO71087,2024-05-21,20190521,604,13556,7,2024-05-28,1,1,13.4998,France5
SO71090,2024-05-21,20190521,604,24010,7,2024-05-28,1,1,13.4998,France5
SO71051,2024-05-21,20190521,529,20953,7,2024-05-28,1,5,0.0998,France5
SO71054,2024-05-21,20190521,530,25471,7,2024-05-28,1,5,0.1248,France5
SO71029,2024-05-21,20190521,484,19058,10,2024-05-28,4,5,0.1988,United Kingdom5
SO71031,2024-05-21,20190521,480,19260,10,2024-05-28,3,1,0.0573,United Kingdom5
SO71088,2024-05-21,20190521,225,28387,10,2024-05-28,3,2,0.2248,United Kingdom5
SO71047,2024-05-21,20190521,214,18048,10,2024-05-28,3,6,0.8748,United Kingdom5
SO71029,2024-05-21,20190521,478,19058,10,2024-05-28,2,8,0.2498,United Kingdom5
SO71028,2024-05-21,20190521,480,19048,10,2024-05-28,2,6,0.0573,United Kingdom5
SO71031,2024-05-21,20190521,535,19260,10,2024-05-28,2,8,0.6248,United Kingdom5
SO71052,2024-05-21,20190521,222,16264,10,2024-05-28,2,1,0.8748,United Kingdom5
SO71070,2024-05-21,20190521,222,15653,10,2024-05-28,2,2,0.8748,United Kingdom5
SO71071,2024-05-21,20190521,214,11612,10,2024-05-28,2,2,0.8748,United Kingdom5
SO71088,2024-05-21,20190521,214,28387,10,2024-05-28,2,1,0.8748,United Kingdom5
SO71085,2024-05-21,20190521,390,25480,10,2024-05-28,1,7,28.0123,United Kingdom5
SO71067,2024-05-21,20190521,566,11242,7,2024-05-28,1,2,18.5588,France5
SO71028,2024-05-21,20190521,357,19048,10,2024-05-28,1,7,57.9998,United Kingdom5
SO71029,2024-05-21,20190521,477,19058,10,2024-05-28,3,8,0.1248,United Kingdom5
SO71047,2024-05-21,20190521,528,18048,10,2024-05-28,2,7,0.1248,United Kingdom5
SO71090,2024-05-21,20190521,529,24010,7,2024-05-28,3,6,0.0998,France5
SO71091,2024-05-21,20190521,214,25660,7,2024-05-28,2,4,0.8748,France5
SO71029,2024-05-21,20190521,357,19058,10,2024-05-28,1,1,57.9998,United Kingdom5
SO71086,2024-05-21,20190521,539,28702,8,2024-05-28,3,8,0.6248,Germany5
SO71089,2024-05-21,20190521,538,13579,8,2024-05-28,3,7,0.5373,Germany5
SO71030,2024-05-21,20190521,477,12846,8,2024-05-28,3,5,0.1248,Germany5
SO71030,2024-05-21,20190521,488,12846,8,2024-05-28,4,7,1.3498,Germany5
SO71032,2024-05-21,20190521,225,22680,8,2024-05-28,4,4,0.2248,Germany5
SO71086,2024-05-21,20190521,222,28702,8,2024-05-28,4,1,0.8748,Germany5
SO71089,2024-05-21,20190521,217,13579,8,2024-05-28,4,6,0.8748,Germany5
SO71086,2024-05-21,20190521,225,28702,8,2024-05-28,5,6,0.2248,Germany5
SO71091,2024-05-21,20190521,583,25660,7,2024-05-28,1,2,42.5248,France5
SO71067,2024-05-21,20190521,463,11242,7,2024-05-28,4,6,0.6123,France5
SO71046,2024-05-21,20190521,231,13833,7,2024-05-28,3,6,1.2498,France5
SO71067,2024-05-21,20190521,477,11242,7,2024-05-28,3,5,0.1248,France5
SO71087,2024-05-21,20190521,477,13556,7,2024-05-28,3,1,0.1248,France5
SO71051,2024-05-21,20190521,486,20953,7,2024-05-28,2,1,3.975,France5
SO71090,2024-05-21,20190521,538,24010,7,2024-05-28,2,8,0.5373,France5
SO71067,2024-05-21,20190521,479,11242,7,2024-05-28,2,3,0.2248,France5
SO71087,2024-05-21,20190521,479,13556,7,2024-05-28,2,8,0.2248,France5
SO71046,2024-05-21,20190521,214,13833,7,2024-05-28,2,5,0.8748,France5
SO71054,2024-05-21,20190521,214,25471,7,2024-05-28,2,2,0.8748,France5
SO71087,2024-05-21,20190521,217,13556,7,2024-05-28,4,2,0.8748,France5
SO71047,2024-05-21,20190521,535,18048,10,2024-05-28,1,2,0.6248,United Kingdom5
SO71074,2024-05-21,20190521,537,16155,9,2024-05-28,2,6,0.875,Australia5
SO71031,2024-05-21,20190521,591,19260,10,2024-05-28,1,8,14.1248,United Kingdom5
SO71074,2024-05-21,20190521,472,16155,9,2024-05-28,3,7,1.5875,Australia5
SO71076,2024-05-21,20190521,478,15754,9,2024-05-28,3,3,0.2498,Australia5
SO71057,2024-05-21,20190521,480,14327,4,2024-05-28,2,3,0.0573,Southwest5
SO71075,2024-05-21,20190521,480,15726,9,2024-05-28,3,7,0.0573,Australia5
SO71074,2024-05-21,20190521,485,16155,9,2024-05-28,4,2,0.5495,Australia5
SO71076,2024-05-21,20190521,214,15754,9,2024-05-28,4,5,0.8748,Australia5
SO71027,2024-05-21,20190521,463,12361,9,2024-05-28,1,5,0.6123,Australia5
SO71025,2024-05-21,20190521,485,19569,9,2024-05-28,1,4,0.5495,Australia5
SO71075,2024-05-21,20190521,355,15726,9,2024-05-28,1,1,57.9998,Australia5
SO71074,2024-05-21,20190521,357,16155,9,2024-05-28,1,2,57.9998,Australia5
SO71076,2024-05-21,20190521,359,15754,9,2024-05-28,1,5,57.3748,Australia5
SO71072,2024-05-21,20190521,382,18331,9,2024-05-28,1,2,28.0123,Australia5
SO71092,2024-05-21,20190521,576,13090,9,2024-05-28,1,6,59.6018,Australia5
SO71026,2024-05-21,20190521,528,24896,9,2024-05-28,1,8,0.1248,Australia5
SO71030,2024-05-21,20190521,353,12846,8,2024-05-28,1,4,57.9998,Germany5
SO71073,2024-05-21,20190521,353,15808,9,2024-05-28,1,2,57.9998,Australia5
SO71065,2024-05-21,20190521,357,17268,1,2024-05-28,1,5,57.9998,Northwest5
SO71077,2024-05-21,20190521,572,11089,4,2024-05-28,1,5,18.5588,Southwest5
SO71032,2024-05-21,20190521,231,22680,8,2024-05-28,3,7,1.2498,Germany5
SO71092,2024-05-21,20190521,214,13090,9,2024-05-28,2,7,0.8748,Australia5
SO71026,2024-05-21,20190521,480,24896,9,2024-05-28,2,6,0.0573,Australia5
SO71075,2024-05-21,20190521,485,15726,9,2024-05-28,2,5,0.5495,Australia5
SO71073,2024-05-21,20190521,487,15808,9,2024-05-28,2,7,1.3748,Australia5
SO71069,2024-05-21,20190521,579,13553,10,2024-05-28,1,6,30.3713,United Kingdom5
SO71049,2024-05-21,20190521,538,27833,10,2024-05-28,1,4,0.5373,United Kingdom5
SO71071,2024-05-21,20190521,563,11612,10,2024-05-28,1,3,59.6018,United Kingdom5
SO71088,2024-05-21,20190521,605,28387,10,2024-05-28,1,3,13.4998,United Kingdom5
SO71052,2024-05-21,20190521,530,16264,10,2024-05-28,1,1,0.1248,United Kingdom5
SO71050,2024-05-21,20190521,477,26387,10,2024-05-28,1,3,0.1248,United Kingdom5
SO71036,2024-05-21,20190521,214,11185,6,2024-05-28,2,4,0.8748,Canada5
SO71080,2024-05-21,20190521,214,22881,6,2024-05-28,2,8,0.8748,Canada5
SO71058,2024-05-21,20190521,478,16124,6,2024-05-28,2,6,0.2498,Canada5
SO71070,2024-05-21,20190521,567,15653,10,2024-05-28,1,7,18.5588,United Kingdom5
SO71058,2024-05-21,20190521,477,16124,6,2024-05-28,3,2,0.1248,Canada5
SO71058,2024-05-21,20190521,463,16124,6,2024-05-28,5,8,0.6123,Canada5
SO71083,2024-05-21,20190521,390,20468,6,2024-05-28,1,4,28.0123,Canada5
SO71080,2024-05-21,20190521,564,22881,6,2024-05-28,1,2,59.6018,Canada5
SO71058,2024-05-21,20190521,598,16124,6,2024-05-28,1,1,13.4998,Canada5
SO71044,2024-05-21,20190521,477,25340,6,2024-05-28,1,7,0.1248,Canada5
SO71036,2024-05-21,20190521,530,11185,6,2024-05-28,1,2,0.1248,Canada5
SO71076,2024-05-21,20190521,477,15754,9,2024-05-28,2,8,0.1248,Australia5
SO71025,2024-05-21,20190521,489,19569,9,2024-05-28,2,1,1.3498,Australia5
SO71072,2024-05-21,20190521,490,18331,9,2024-05-28,2,2,1.3498,Australia5
SO71058,2024-05-21,20190521,222,16124,6,2024-05-28,4,6,0.8748,Canada5
SO71024,2024-05-21,20190521,225,26363,8,2024-05-28,3,8,0.2248,Germany5
SO71026,2024-05-21,20190521,484,24896,9,2024-05-28,3,6,0.1988,Australia5
SO71053,2024-05-21,20190521,530,28461,8,2024-05-28,2,7,0.1248,Germany5
SO71040,2024-05-21,20190521,482,23843,4,2024-05-28,2,6,0.2248,Southwest5
SO71045,2024-05-21,20190521,482,16718,4,2024-05-28,2,2,0.2248,Southwest5
SO71082,2024-05-21,20190521,479,23589,4,2024-05-28,2,8,0.2248,Southwest5
SO71042,2024-05-21,20190521,217,18101,4,2024-05-28,2,7,0.8748,Southwest5
SO71077,2024-05-21,20190521,222,11089,4,2024-05-28,2,7,0.8748,Southwest5
SO71081,2024-05-21,20190521,222,28067,4,2024-05-28,2,4,0.8748,Southwest5
SO71038,2024-05-21,20190521,528,26067,4,2024-05-28,2,3,0.1248,Southwest5
SO71055,2024-05-21,20190521,528,12955,4,2024-05-28,2,4,0.1248,Southwest5
SO71056,2024-05-21,20190521,528,12044,4,2024-05-28,2,8,0.1248,Southwest5
SO71034,2024-05-21,20190521,530,27381,4,2024-05-28,2,7,0.1248,Southwest5
SO71035,2024-05-21,20190521,530,26793,4,2024-05-28,2,7,0.1248,Southwest5
SO71041,2024-05-21,20190521,477,20511,4,2024-05-28,2,2,0.1248,Southwest5
SO71082,2024-05-21,20190521,477,23589,4,2024-05-28,3,8,0.1248,Southwest5
SO71079,2024-05-21,20190521,530,26634,4,2024-05-28,3,4,0.1248,Southwest5
SO71034,2024-05-21,20190521,214,27381,4,2024-05-28,3,1,0.8748,Southwest5
SO71055,2024-05-21,20190521,222,12955,4,2024-05-28,3,8,0.8748,Southwest5
SO71060,2024-05-21,20190521,222,13380,4,2024-05-28,3,5,0.8748,Southwest5
SO71038,2024-05-21,20190521,217,26067,4,2024-05-28,3,1,0.8748,Southwest5
SO71066,2024-05-21,20190521,217,17364,4,2024-05-28,3,5,0.8748,Southwest5
SO71043,2024-05-21,20190521,487,19221,4,2024-05-28,2,8,1.3748,Southwest5
SO71079,2024-05-21,20190521,541,26634,4,2024-05-28,2,4,0.7248,Southwest5
SO71033,2024-05-21,20190521,529,28815,4,2024-05-28,2,1,0.0998,Southwest5
SO71066,2024-05-21,20190521,485,17364,4,2024-05-28,2,4,0.5495,Southwest5
SO71024,2024-05-21,20190521,222,26363,8,2024-05-28,2,8,0.8748,Germany5
SO71042,2024-05-21,20190521,477,18101,4,2024-05-28,1,1,0.1248,Southwest5
SO71043,2024-05-21,20190521,477,19221,4,2024-05-28,1,1,0.1248,Southwest5
SO71045,2024-05-21,20190521,477,16718,4,2024-05-28,1,4,0.1248,Southwest5
SO71082,2024-05-21,20190521,606,23589,4,2024-05-28,1,1,13.4998,Southwest5
SO71081,2024-05-21,20190521,576,28067,4,2024-05-28,1,3,59.6018,Southwest5
SO71061,2024-05-21,20190521,359,16968,4,2024-05-28,1,7,57.3748,Southwest5
SO71066,2024-05-21,20190521,359,17364,4,2024-05-28,1,7,57.3748,Southwest5
SO71033,2024-05-21,20190521,539,28815,4,2024-05-28,1,8,0.6248,Southwest5
SO71061,2024-05-21,20190521,225,16968,4,2024-05-28,3,6,0.2248,Southwest5
SO71038,2024-05-21,20190521,535,26067,4,2024-05-28,1,3,0.6248,Southwest5
SO71057,2024-05-21,20190521,485,14327,4,2024-05-28,1,2,0.5495,Southwest5
SO71034,2024-05-21,20190521,541,27381,4,2024-05-28,1,3,0.7248,Southwest5
SO71035,2024-05-21,20190521,541,26793,4,2024-05-28,1,2,0.7248,Southwest5
SO71040,2024-05-21,20190521,536,23843,4,2024-05-28,1,5,0.7498,Southwest5
SO71055,2024-05-21,20190521,537,12955,4,2024-05-28,1,1,0.875,Southwest5
SO71056,2024-05-21,20190521,537,12044,4,2024-05-28,1,2,0.875,Southwest5
SO71041,2024-05-21,20190521,478,20511,4,2024-05-28,1,7,0.2498,Southwest5
SO71060,2024-05-21,20190521,485,13380,4,2024-05-28,2,1,0.5495,Southwest5
SO71061,2024-05-21,20190521,485,16968,4,2024-05-28,2,3,0.5495,Southwest5
SO71079,2024-05-21,20190521,571,26634,4,2024-05-28,1,4,18.5588,Southwest5
SO71042,2024-05-21,20190521,467,18101,4,2024-05-28,3,4,0.6123,Southwest5
SO71060,2024-05-21,20190521,357,13380,4,2024-05-28,1,6,57.9998,Southwest5
SO71035,2024-05-21,20190521,487,26793,4,2024-05-28,3,6,1.3748,Southwest5
SO71062,2024-05-21,20190521,359,17002,1,2024-05-28,1,3,57.3748,Northwest5
SO71064,2024-05-21,20190521,359,13370,1,2024-05-28,1,3,57.3748,Northwest5
SO71063,2024-05-21,20190521,357,17013,1,2024-05-28,1,7,57.9998,Northwest5
SO71037,2024-05-21,20190521,535,25968,1,2024-05-28,1,6,0.6248,Northwest5
SO71084,2024-05-21,20190521,583,18790,1,2024-05-28,1,1,42.5248,Northwest5
SO71039,2024-05-21,20190521,541,26168,1,2024-05-28,1,4,0.7248,Northwest5
SO71078,2024-05-21,20190521,579,26276,1,2024-05-28,1,8,30.3713,Northwest5
SO71089,2024-05-21,20190521,604,13579,8,2024-05-28,1,5,13.4998,Germany5
SO71032,2024-05-21,20190521,596,22680,8,2024-05-28,1,2,13.4998,Germany5
SO71024,2024-05-21,20190521,580,26363,8,2024-05-28,1,3,42.5248,Germany5
SO71086,2024-05-21,20190521,388,28702,8,2024-05-28,1,4,28.0123,Germany5
SO71053,2024-05-21,20190521,541,28461,8,2024-05-28,1,4,0.7248,Germany5
SO71068,2024-05-21,20190521,578,13259,8,2024-05-28,1,4,30.3713,Germany5
SO71048,2024-05-21,20190521,538,20727,8,2024-05-28,1,6,0.5373,Germany5
SO71032,2024-05-21,20190521,485,22680,8,2024-05-28,2,6,0.5495,Germany5
SO71086,2024-05-21,20190521,529,28702,8,2024-05-28,2,3,0.0998,Germany5
SO71089,2024-05-21,20190521,529,13579,8,2024-05-28,2,5,0.0998,Germany5
SO71048,2024-05-21,20190521,225,20727,8,2024-05-28,2,6,0.2248,Germany5
SO71077,2024-05-21,20190521,228,11089,4,2024-05-28,3,2,1.2498,Southwest5
SO71059,2024-05-21,20190521,359,12423,1,2024-05-28,1,5,57.3748,Northwest5
SO71078,2024-05-21,20190521,214,26276,1,2024-05-28,2,2,0.8748,Northwest5
SO71030,2024-05-21,20190521,478,12846,8,2024-05-28,2,1,0.2498,Germany5
SO71063,2024-05-21,20190521,485,17013,1,2024-05-28,2,4,0.5495,Northwest5
SO71056,2024-05-21,20190521,485,12044,4,2024-05-28,3,2,0.5495,Southwest5
SO71059,2024-05-21,20190521,214,12423,1,2024-05-28,2,7,0.8748,Northwest5
SO71057,2024-05-21,20190521,484,14327,4,2024-05-28,3,1,0.1988,Southwest5
SO71033,2024-05-21,20190521,480,28815,4,2024-05-28,3,3,0.0573,Southwest5
SO71079,2024-05-21,20190521,479,26634,4,2024-05-28,4,5,0.2248,Southwest5
SO71056,2024-05-21,20190521,214,12044,4,2024-05-28,4,6,0.8748,Southwest5
SO71082,2024-05-21,20190521,214,23589,4,2024-05-28,4,6,0.8748,Southwest5
SO71079,2024-05-21,20190521,477,26634,4,2024-05-28,5,1,0.1248,Southwest5
SO71079,2024-05-21,20190521,222,26634,4,2024-05-28,6,3,0.8748,Southwest5
SO71062,2024-05-21,20190521,477,17002,1,2024-05-28,4,3,0.1248,Northwest5
SO71077,2024-05-21,20190521,482,11089,4,2024-05-28,4,4,0.2248,Southwest5
SO71078,2024-05-21,20190521,225,26276,1,2024-05-28,4,4,0.2248,Northwest5
SO71063,2024-05-21,20190521,465,17013,1,2024-05-28,4,4,0.6123,Northwest5
SO71064,2024-05-21,20190521,537,13370,1,2024-05-28,2,1,0.875,Northwest5
SO71063,2024-05-21,20190521,214,17013,1,2024-05-28,3,7,0.8748,Northwest5
SO71084,2024-05-21,20190521,539,18790,1,2024-05-28,2,8,0.6248,Northwest5
SO71078,2024-05-21,20190521,488,26276,1,2024-05-28,3,1,1.3498,Northwest5
SO71062,2024-05-21,20190521,478,17002,1,2024-05-28,3,2,0.2498,Northwest5
SO71062,2024-05-21,20190521,485,17002,1,2024-05-28,2,2,0.5495,Northwest5
SO71084,2024-05-21,20190521,480,18790,1,2024-05-28,3,1,0.0573,Northwest5
SO71039,2024-05-21,20190521,480,26168,1,2024-05-28,2,3,0.0573,Northwest5
SO71140,2024-05-22,20190522,583,17858,6,2024-05-29,1,6,42.5248,Canada5
SO71126,2024-05-22,20190522,363,19710,6,2024-05-29,1,3,57.3748,Canada5
SO71096,2024-05-22,20190522,528,16178,9,2024-05-29,2,6,0.1248,Australia5
SO71118,2024-05-22,20190522,478,11833,6,2024-05-29,1,2,0.2498,Canada5
SO71123,2024-05-22,20190522,485,15866,6,2024-05-29,1,7,0.5495,Canada5
SO71116,2024-05-22,20190522,528,11640,6,2024-05-29,1,7,0.1248,Canada5
SO71117,2024-05-22,20190522,477,14586,6,2024-05-29,1,2,0.1248,Canada5
SO71149,2024-05-22,20190522,482,13130,9,2024-05-29,2,6,0.2248,Australia5
SO71130,2024-05-22,20190522,479,26375,9,2024-05-29,2,7,0.2248,Australia5
SO71095,2024-05-22,20190522,539,15803,9,2024-05-29,2,6,0.6248,Australia5
SO71094,2024-05-22,20190522,535,11760,9,2024-05-29,2,6,0.6248,Australia5
SO71131,2024-05-22,20190522,476,15211,9,2024-05-29,2,6,1.7498,Australia5
SO71107,2024-05-22,20190522,480,11185,6,2024-05-29,1,2,0.0573,Canada5
SO71132,2024-05-22,20190522,483,11047,9,2024-05-29,2,3,3,Australia5
SO71151,2024-05-22,20190522,541,13629,9,2024-05-29,2,1,0.7248,Australia5
SO71098,2024-05-22,20190522,528,19667,9,2024-05-29,2,5,0.1248,Australia5
SO71105,2024-05-22,20190522,480,11330,6,2024-05-29,1,2,0.0573,Canada5
SO71146,2024-05-22,20190522,582,22526,10,2024-05-29,1,1,42.5248,United Kingdom5
SO71116,2024-05-22,20190522,217,11640,6,2024-05-29,3,5,0.8748,Canada5
